,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
2783,1,17878.246188658486,1,17878.246188658486,1.1111111111111111e-07,17881.154034591003,0.9999940391390134,,0.0003903945114535215,47718.766037977875,0.00039114473790668677,47719.220558410314,0.0003894080996884735,47718.7722696515,1,17878.246188658486,0.0003333333333333333,47759.514672837744,0.0003333333333333333,30192.699801742518
2782,1,17892.007656548416,1,17892.007656548416,1.1111111111111111e-07,17894.91746287504,0.9999940391390134,,0.0003907086260319495,47752.064082889054,0.0003914515573900134,47752.51865861773,0.0003897116134060795,47752.070414480564,1,17892.007656548416,0.0003333333333333333,47793.184240724,0.0003333333333333333,30213.985092487357
2781,1,17905.70628668542,1,17905.70628668542,1.1111111111111111e-07,17908.618042932078,0.9999940391390134,,0.0003910232975707747,47785.191088051666,0.00039175921321163415,47785.645717567684,0.000390015600624025,47785.1975209824,1,17905.70628668542,0.0003333333333333333,47826.684399226484,0.0003333333333333333,30235.16328568939
2780,1,17919.342650321803,1,17919.342650321803,1.1111111111111111e-07,17922.256346109636,0.9999940391390134,,0.00039133852764282844,47818.14860626806,0.0003920677009506271,47818.60328821325,0.00039032006245121,47818.15514197529,1,17919.342650321803,0.0003333333333333333,47860.01670047042,0.0003333333333333333,30256.23536257404
2779,1,17932.917310955305,1,17932.917310955305,1.1111111111111111e-07,17935.83293599938,0.9999940391390134,,0.00039165431782687703,47850.938169257446,0.0003923860327306366,47851.392903677755,0.000390625,47850.94480919448,1,17932.917310955305,0.0003333333333333333,47893.18267549936,0.0003333333333333333,30277.20229103931
2778,1,17946.430824468836,1,17946.430824468836,1.1111111111111111e-07,17949.34836857689,0.9999940391390134,,0.0003919706697082233,47883.561288035664,0.0003927180617129523,47884.01607689264,0.00039093041438623924,47883.568033671996,1,17946.430824468836,0.0003333333333333333,47926.183834655014,0.0003333333333333333,30298.065025895852
2777,1,17959.88373926706,1,17959.88373926706,1.1111111111111111e-07,17962.80319233823,0.9999940391390134,,0.00039228758487787585,47916.019453286564,0.00039305000737339116,47916.4742983801,0.0003912363067292645,47916.026306108,1,17959.88373926706,0.0003333333333333333,47959.0216679487,0.0003333333333333333,30318.824509101814
2776,1,17973.276596409934,1,17973.276596409934,1.1111111111111111e-07,17976.197948433546,0.9999940391390134,,0.0003926050649333597,47948.314135725086,0.00039338187634383067,47948.769038776234,0.00039154267815191856,47948.32109723388,1,17973.276596409934,0.0003333333333333333,47991.69764542428,0.0003333333333333333,30339.481669992303
2775,1,17986.609929743285,1,17986.609929743285,1.1111111111111111e-07,17989.53317079764,0.9999940391390134,,0.00039292311147832846,47980.446786452194,0.00039371367523968704,47980.90174909912,0.00039184952978056425,47980.453858167195,1,17986.609929743285,0.0003333333333333333,48024.21321751326,0.0003333333333333333,30360.037425503848
2774,1,17999.88426602649,1,17999.88426602649,1.1111111111111111e-07,18002.809386277702,0.9999940391390134,,0.00039324172612254866,48012.41883730207,0.0003940454106594784,48012.873861097316,0.000392156862745098,48012.42602075884,1,17999.88426602649,0.0003333333333333333,48056.569815381816,0.0003333333333333333,30380.49268039375
2773,1,18013.100125057343,1,18013.100125057343,1.1111111111111111e-07,18016.027114758173,0.9999940391390134,,0.000393560910482116,48044.23170118159,0.0003941386729434977,48044.68675501106,0.0003924646781789639,48044.238997932545,1,18013.100125057343,0.0003333333333333333,48088.7688512704,0.0003333333333333333,30400.848327454838
2772,1,18026.2580197942,1,18026.2580197942,1.1111111111111111e-07,18029.18686928291,0.9999940391390134,,0.0003938806661799552,48075.88677240237,0.0003944752942387959,48076.34185930354,0.00039277297721916735,48075.894184016885,1,18026.2580197942,0.0003333333333333333,48120.81171882569,0.0003333333333333333,30421.105247725307
2771,1,18039.358456475442,1,18039.358456475442,1.1111111111111111e-07,18042.289156174666,0.9999940391390134,,0.00039420099484453465,48107.385427005516,0.0003948118419391556,48107.84054853532,0.00039308176100628933,48107.39295507012,1,18039.358456475442,0.0003333333333333333,48152.69979342547,0.0003333333333333333,30441.264310694056
2770,1,18052.401934736332,1,18052.401934736332,1.1111111111111111e-07,18055.334475151994,0.9999940391390134,,0.00039452189811124775,48138.729023079424,0.00039514832274714103,48139.18418076554,0.0003933910306845004,48138.736669197904,1,18052.401934736332,0.0003333333333333333,48184.43443249628,0.0003333333333333333,30461.326374501557
2769,1,18065.388947723364,1,18065.388947723364,1.1111111111111111e-07,18068.32331944358,0.9999940391390134,,0.00039484337762167636,48169.918901070596,0.00039548474334609484,48170.374096387684,0.0003937007874015748,48169.92666686411,1,18065.388947723364,0.0003333333333333333,48216.01697582434,0.0003333333333333333,30481.292286136377
2768,1,18078.31998220614,1,18078.31998220614,1.1111111111111111e-07,18081.25617590018,0.9999940391390134,,0.0003951654350240535,48200.95638408785,0.00039582111040070884,48201.411618453916,0.0003940110323089047,48200.96427119506,1,18078.31998220614,0.0003333333333333333,48247.44874585966,0.0003333333333333333,30501.162881627453
2767,1,18091.195518686844,1,18091.195518686844,1.1111111111111111e-07,18094.13352510405,0.9999940391390134,,0.0003954880719728493,48231.84277819984,0.0003961519209248428,48232.29805228165,0.0003943217665615142,48231.85078827712,1,18091.195518686844,0.0003333333333333333,48278.73104801375,0.0003333333333333333,30520.93898623227
2766,1,18104.01603150737,1,18104.01603150737,1.1111111111111111e-07,18106.95584147617,0.9999940391390134,,0.0003958112901293284,48262.57937272645,0.00039647164823340176,48263.03468577212,0.0003946329913180742,48262.58750744798,1,18104.01603150737,0.0003333333333333333,48309.86517095078,0.0003333333333333333,30540.621414620997
2765,1,18116.781988954197,1,18116.781988954197,1.1111111111111111e-07,18119.72359338106,0.9999940391390134,,0.0003961350911610891,48293.167440523786,0.0003967921532071054,48293.622791880276,0.00039494470774091627,48293.17570158169,1,18116.781988954197,0.0003333333333333333,48340.85238687276,0.0003333333333333333,30560.210971056673
2764,1,18129.493853360993,1,18129.493853360993,1.1111111111111111e-07,18132.43724322945,0.9999940391390134,,0.00039645947674202053,48323.60823826327,0.00039711343297485014,48324.06362730815,0.0003952569169960474,48323.61662736773,1,18129.493853360993,0.0003333333333333333,48371.69395179844,0.0003333333333333333,30579.70844957161
2763,1,18142.15208120911,1,18142.15208120911,1.1111111111111111e-07,18145.097247578793,0.9999940391390134,,0.00039678444855338016,48353.90300670469,0.00039743548479836006,48354.35843284571,0.00039556962025316455,48353.91152558419,1,18142.15208120911,0.0003333333333333333,48402.39110583669,0.0003333333333333333,30599.11463414014
2762,1,18154.757123225932,1,18154.757123225932,1.1111111111111111e-07,18157.704057231596,0.9999940391390134,,0.00039711000828244894,48384.05297096376,0.00039775830600611813,48384.50843363744,0.000395882818685669,48384.06162136514,1,18154.757123225932,0.0003333333333333333,48432.945073453644,0.0003333333333333333,30618.430298847576
2761,1,18167.309424481184,1,18167.309424481184,1.1111111111111111e-07,18170.258117331763,0.9999940391390134,,0.0003974361576234267,48414.05934077381,0.00039808189401637075,48414.51483944424,0.0003961965134706815,48414.06812446236,1,18167.309424481184,0.0003333333333333333,48463.35706373466,0.0003333333333333333,30637.65620805579
2760,1,18179.809424481202,1,18179.809424481202,1.1111111111111111e-07,18182.759867458903,0.9999940391390134,,0.00039776289827693793,48443.92331074218,0.00039840624633692245,48444.37884489975,0.0003965107057890563,48443.93222950191,1,18179.809424481202,0.0003333333333333333,48493.62827064069,0.0003333333333333333,30656.793116565248
2759,1,18192.257557261302,1,18192.257557261302,1.1111111111111111e-07,18195.209741720675,0.9999940391390134,,0.00039809023195092573,48473.646060601226,0.0003987313605769381,48474.10162976157,0.0003968253968253968,48473.65511623498,1,18192.257557261302,0.0003333333333333333,48523.75987325926,0.0003333333333333333,30675.841769773706
2758,1,18204.654251476197,1,18204.654251476197,1.1111111111111111e-07,18207.608168843235,0.9999940391390134,,0.0003984181603596613,48503.22875545432,0.0003990572344190544,48503.68435915709,0.0003971405877680699,48503.23794978382,1,18204.654251476197,0.0003333333333333333,48553.75303605032,0.0003333333333333333,30694.80290383167
2757,1,18216.99993048856,1,18216.99993048856,1.1111111111111111e-07,18219.955572259834,0.9999940391390134,,0.0003987466852243392,48532.6725460164,0.0003993838656397695,48533.128183824374,0.000397456279809221,48532.68188088255,1,18216.99993048856,0.0003333333333333333,48583.60890908715,0.0003333333333333333,30713.67724579463
2756,1,18229.29501245579,1,18229.29501245579,1.1111111111111111e-07,18232.25237019757,0.9999940391390134,,0.00039907580827273177,48561.97856885005,0.00039971125209470234,48562.43424034805,0.0003977724741447892,48561.988046112994,1,18229.29501245579,0.0003333333333333333,48613.32862829204,0.0003333333333333333,30732.465513772073
2755,1,18241.53991041499,1,18241.53991041499,1.1111111111111111e-07,18244.49897576239,0.9999940391390134,,0.00039940553124006304,48591.14794659648,0.0004000393917355207,48591.60365139039,0.0003980891719745223,48591.15756813571,1,18241.53991041499,0.0003333333333333333,48642.913315667545,0.0003333333333333333,30751.168417073677
2754,1,18253.735032366225,1,18253.735032366225,1.1111111111111111e-07,18256.69579702237,0.9999940391390134,,0.00039973585586816466,48620.18178820182,0.0004003682825870105,48620.637525917715,0.00039840637450199205,48620.19155591642,1,18253.735032366225,0.0003333333333333333,48672.36407952272,0.0003333333333333333,30769.78665635233
2753,1,18265.880781354095,1,18265.880781354095,1.1111111111111111e-07,18268.843237089284,0.9999940391390134,,0.0004000667839055988,48649.08118913889,0.00040069792276182614,48649.53695942231,0.00039872408293460925,48649.09110494771,1,18265.880781354095,0.0003333333333333333,48701.682014694845,0.0003333333333333333,30788.320923744337
2752,1,18277.977555547663,1,18277.977555547663,1.1111111111111111e-07,18280.94169419857,0.9999940391390134,,0.00040039831710803677,48677.84723162467,0.00040102831045738446,48678.303034139586,0.0003990422984836393,48677.857297466275,1,18277.977555547663,0.0003333333333333333,48730.86820276682,0.0003333333333333333,30806.771903006804
2751,1,18290.025748318767,1,18290.025748318767,1.1111111111111111e-07,18292.99156178763,0.9999940391390134,,0.00040073045723866053,48706.480984833,0.00040135944394878773,48706.936819261144,0.00039936102236421724,48706.491202666046,1,18290.025748318767,0.0003333333333333333,48759.92371228005,0.0003333333333333333,30825.14026965224
2750,1,18302.025748318785,1,18302.025748318785,1.1111111111111111e-07,18304.993228572628,0.9999940391390134,,0.0004010632060669307,48734.9835051034,0.00040169132159372433,48735.43937114358,0.0003996802557953637,48734.99387690668,1,18302.025748318785,0.0003333333333333333,48788.84959894315,0.0003333333333333333,30843.426691080513
2749,1,18313.97793955386,1,18313.97793955386,1.1111111111111111e-07,18316.94707862372,0.9999940391390134,,0.0004013965653700487,48763.35583614556,0.00040202394182774323,48763.8117335128,0.0004,48763.366363918096,1,18313.97793955386,0.0003333333333333333,48817.64690583644,0.0003333333333333333,30861.63182670811
2748,1,18325.88270145864,1,18325.88270145864,1.1111111111111111e-07,18328.853491438796,0.9999940391390134,,0.0004017305369317787,48791.59900923974,0.00040235730317186467,48792.054937664776,0.00040032025620496394,48791.609695001134,1,18325.88270145864,0.0003333333333333333,48846.3166636124,0.0003333333333333333,30879.756328094856
2747,1,18337.740408968537,1,18337.740408968537,1.1111111111111111e-07,18340.712842015764,0.9999940391390134,,0.00040206512254366094,48819.714043433334,0.00040269140421837876,48820.1700026619,0.00040064102564102563,48819.724889223784,1,18337.740408968537,0.0003333333333333333,48874.859890692256,0.0003333333333333333,30897.800839068175
2746,1,18349.5514325906,1,18349.5514325906,1.1111111111111111e-07,18352.525500923424,0.9999940391390134,,0.0004024003240037484,48847.7019457335,0.000403026243638429,48848.15793552573,0.00040096230954290296,48847.71295361399,1,18349.5514325906,0.0003333333333333333,48903.277593458486,0.0003333333333333333,30915.76599584485
2745,1,18361.31613847297,1,18361.31613847297,1.1111111111111111e-07,18364.291834370953,0.9999940391390134,,0.00040273614311780884,48875.56371129604,0.0004033618201815828,48876.01973142582,0.0004012841091492777,48875.574883348454,1,18361.31613847297,0.0003333333333333333,48931.570766443714,0.0003333333333333333,30933.652427150384
2744,1,18373.034888472986,1,18373.034888472986,1.1111111111111111e-07,18376.012204276016,0.9999940391390134,,0.0004030725816989032,48903.30032361046,0.0004036981326737108,48903.75637386493,0.00040160642570281126,48903.311661937776,1,18373.034888472986,0.0003333333333333333,48959.74039251595,0.0003333333333333333,30951.460754336124
2743,1,18384.708040223974,1,18384.708040223974,1.1111111111111111e-07,18387.686968331538,0.9999940391390134,,0.00040340964156717935,48930.91275468158,0.00040403518001045827,48931.36883486063,0.00040192926045016077,48930.92426140808,1,18384.708040223974,0.0003333333333333333,48987.78744306008,0.0003333333333333333,30969.19159149399
2742,1,18396.335947200736,1,18396.335947200736,1.1111111111111111e-07,18399.316480071247,0.9999940391390134,,0.00040374732455029824,48958.40196520768,0.0004043729611668917,48958.85807512335,0.00040225261464199515,48958.413642479034,1,18396.335947200736,0.0003333333333333333,49015.7128781559,0.0003333333333333333,30986.845545569027
2741,1,18407.918958783765,1,18407.918958783765,1.1111111111111111e-07,18410.90108893387,0.9999940391390134,,0.00040408563248300335,48985.76890475499,0.0004047114751877415,48986.225044231076,0.00040257648953301127,48985.7807547384,1,18407.918958783765,0.0003333333333333333,49043.51764675279,0.0003333333333333333,31004.423216469862
2740,1,18419.457420322244,1,18419.457420322244,1.1111111111111111e-07,18422.44114032616,0.9999940391390134,,0.00040442456720777995,49013.01451192892,0.00040505072119098216,49013.47068080043,0.00040290088638195,49013.026536813435,1,18419.457420322244,0.0003333333333333333,49071.20268684091,0.0003333333333333333,31021.92519717686
2739,1,18430.951673195825,1,18430.951673195825,1.1111111111111111e-07,18433.936975684657,0.9999940391390134,,0.0004047641305746716,49040.139714542136,0.00040540777463596696,49040.59591435496,0.0004032258064516129,49040.151916538605,1,18430.951673195825,0.0003333333333333333,49098.76892561918,0.0003333333333333333,31039.35207384839
2738,1,18442.40205487523,1,18442.40205487523,1.1111111111111111e-07,18445.388932536345,0.9999940391390134,,0.0004051043244406367,49067.145429779215,0.0004059161745353793,49067.60167930465,0.0004035512510088781,49067.15781112062,1,18442.40205487523,0.0003333333333333333,49126.217279660086,0.0003333333333333333,31056.704425924952
2737,1,18453.808898981708,1,18453.808898981708,1.1111111111111111e-07,18456.797344558083,0.9999940391390134,,0.0004054451506709017,49094.03256435842,0.0004064236054729677,49094.48888536646,0.0004038772213247173,49094.04512729992,1,18453.808898981708,0.0003333333333333333,49153.54865507122,0.0003333333333333333,31073.982826231353
2736,1,18465.172535345362,1,18465.172535345362,1.1111111111111111e-07,18468.16254163495,0.9999940391390134,,0.00040578661113773975,49120.802014690096,0.00040693008217540603,49121.2584324432,0.0004042037186742118,49120.81476150928,1,18465.172535345362,0.0003333333333333333,49180.763947653984,0.0003333333333333333,31091.187841077
2735,1,18476.493290062357,1,18476.493290062357,1.1111111111111111e-07,18479.48484991747,0.9999940391390134,,0.00040612870772155124,49147.45466703231,0.0004074356193035424,49147.91121008963,0.0004045307443365696,49147.46760002938,1,18476.493290062357,0.0003333333333333333,49207.864043058995,0.0003333333333333333,31108.320030354178
2734,1,18487.771485551093,1,18487.771485551093,1.1111111111111111e-07,18490.764591877785,0.9999940391390134,,0.00040647144230951187,49173.99139764362,0.0004079402314450436,49174.448097682725,0.0004048582995951417,49174.0045191414,1,18487.771485551093,0.0003333333333333333,49234.84981693888,0.0003333333333333333,31125.379947634643
2733,1,18499.00744060729,1,18499.00744060729,1.1111111111111111e-07,18502.002086364744,0.9999940391390134,,0.0004068148167974105,49200.41307293266,0.00040511059378284085,49200.86998474497,0.0004051863857374392,49200.42638527694,1,18499.00744060729,0.0003333333333333333,49261.7221350981,0.0003333333333333333,31142.36814026422
2732,1,18510.20147045805,1,18510.20147045805,1.1111111111111111e-07,18513.197648658006,0.9999940391390134,,0.00040715883308826105,49226.72054960529,0.0004056133994485334,49227.17762993362,0.00040551500405515005,49226.734055164976,1,18510.20147045805,0.0003333333333333333,49288.481853639736,0.0003333333333333333,31159.285149455838
2731,1,18521.353886814944,1,18521.353886814944,1.1111111111111111e-07,18524.351590521088,0.9999940391390134,,0.00040750349309321744,49252.9146748089,0.00040611532349654685,49253.37189007339,0.00040584415584415587,49252.92837597602,1,18521.353886814944,0.0003333333333333333,49315.12981911002,0.0003333333333333333,31176.131510380626
2730,1,18532.464997926072,1,18532.464997926072,1.1111111111111111e-07,18535.464220253478,0.9999940391390134,,0.0004078487987309541,49278.99628627378,0.0004066163802455619,49279.45360699993,0.00040617384240454913,49279.0101854639,1,18532.464997926072,0.0003333333333333333,49341.66686863976,0.0003333333333333333,31192.907752257524
2729,1,18543.535108627195,1,18543.535108627195,1.1111111111111111e-07,18546.53584274175,0.9999940391390134,,0.00040819475192806903,49304.96621245235,0.0004071165839447944,49305.42361317654,0.0004065040650406504,49304.98031210457,1,18543.535108627195,0.0003333333333333333,49368.09383008333,0.0003333333333333333,31209.614398441077
2728,1,18554.564520391912,1,18554.564520391912,1.1111111111111111e-07,18557.566759509747,0.9999940391390134,,0.00040854135461898154,49330.82527265546,0.00040761594877632466,49331.282731748914,0.0004068348250610252,49330.83957523267,1,18554.564520391912,0.0003333333333333333,49394.411522155206,0.0003333333333333333,31226.251966507753
2727,1,18565.553531380938,1,18565.553531380938,1.1111111111111111e-07,18568.557268767883,0.9999940391390134,,0.0004088886087460525,49356.57427718635,0.00040811448885369565,49357.03177668486,0.00040716612377850165,49356.58878517536,1,18565.553531380938,0.0003333333333333333,49420.62075456378,0.0003333333333333333,31242.82096834053
2726,1,18576.502436490442,1,18576.502436490442,1.1111111111111111e-07,18579.507665461486,0.9999940391390134,,0.00040923651626001526,49382.214027472146,0.00040861221822095664,49382.67155291148,0.00040749796251018743,49382.228743383865,1,18576.502436490442,0.0003333333333333333,49446.722328143,0.0003333333333333333,31259.32191021207
2725,1,18587.41152739955,1,18587.41152739955,1.1111111111111111e-07,18590.4182413183,0.9999940391390134,,0.000409585079119116,49407.74531619293,0.0004091091508503082,49408.20285645002,0.0004078303425774878,49407.76024256256,1,18587.41152739955,0.0003333333333333333,49472.71703498123,0.0003333333333333333,31275.75529286635
2724,1,18598.281092616955,1,18598.281092616955,1.1111111111111111e-07,18601.289284895112,0.9999940391390134,,0.0004099342992899112,49433.16892740847,0.00040960530065084667,49433.6264745478,0.00040816326530612246,49433.184066795715,1,18598.281092616955,0.0003333333333333333,49498.60565854825,0.0003333333333333333,31292.121611598737
2723,1,18609.111417526718,1,18609.111417526718,1.1111111111111111e-07,18612.121081623543,0.9999940391390134,,0.00041028417874692293,49458.48563668276,0.00041010068145778413,49458.94318580824,0.0004084967320261438,49458.50099167197,1,18609.111417526718,0.0003333333333333333,49524.388973819565,0.0003333333333333333,31308.421356334697
2722,1,18619.902784433205,1,18619.902784433205,1.1111111111111111e-07,18622.91391385502,0.9999940391390134,,0.00041063471947299404,49483.69621120624,0.0004105953070367558,49484.15376031794,0.0004088307440719542,49483.71178440659,1,18619.902784433205,0.0003333333333333333,49550.06774739867,0.0003333333333333333,31324.655011707084
2721,1,18630.655472605264,1,18630.655472605264,1.1111111111111111e-07,18633.66806090494,0.9999940391390134,,0.00041098592345920515,49508.801409915766,0.00041108919108775197,49509.25895977176,0.0004091653027823241,49508.817203961415,1,18630.655472605264,0.0003333333333333333,49575.64273763716,0.0003333333333333333,31340.823057132013
2720,1,18641.36975831956,1,18641.36975831956,1.1111111111111111e-07,18644.383799096024,0.9999940391390134,,0.0004113377927043863,49533.80198361259,0.0004115823472360804,49534.25953759545,0.0004095004095004095,49533.818001162865,1,18641.36975831956,0.0003333333333333333,49601.11469475253,0.0003333333333333333,31356.925966883402
2719,1,18652.045914903203,1,18652.045914903203,1.1111111111111111e-07,18655.06140180093,0.9999940391390134,,0.00041169032921640136,49558.69867507801,0.0004120747890412256,49559.15623906621,0.0004098360655737705,49558.7149188177,1,18652.045914903203,0.0003333333333333333,49626.48436094406,0.0003333333333333333,31372.964210166185
2718,1,18662.68421277556,1,18662.68421277556,1.1111111111111111e-07,18665.7011394841,0.9999940391390134,,0.0004120435350108901,49583.49221918731,0.0004125665299917322,49583.94980143066,0.00041017227235438887,49583.50869182675,1,18662.68421277556,0.0003333333333333333,49651.75247050642,0.0003333333333333333,31388.93825118817
2717,1,18673.284919489357,1,18673.284919489357,1.1111111111111111e-07,18676.30327974287,0.9999940391390134,,0.00041239741211183755,49608.18334302144,0.00041305758350741316,49608.640954021204,0.00041050903119868636,49608.20004729663,1,18673.284919489357,0.0003333333333333333,49676.919749941626,0.0003333333333333333,31404.84854923075
2716,1,18683.848299771063,1,18683.848299771063,1.1111111111111111e-07,18686.86808734783,0.9999940391390134,,0.00041275196255200874,49632.77276597661,0.00041354796293651384,49633.23041836989,0.0004108463434675431,49632.78970464956,1,18683.848299771063,0.0003333333333333333,49701.98691806861,0.0003333333333333333,31420.695558718235
2715,1,18694.37461556055,1,18694.37461556055,1.1111111111111111e-07,18697.395824282514,0.9999940391390134,,0.00041310718837228084,49657.261199872366,0.0004140376815609722,49657.71890832029,0.00041118421052631577,49657.27837573116,1,18694.37461556055,0.0003333333333333333,49726.954686131154,0.0003333333333333333,31436.479729286053
2714,1,18704.864126050077,1,18704.864126050077,1.1111111111111111e-07,18707.88674978238,5.9608609865491405e-06,,0.0004134630916222709,49681.649349057436,0.0004145267525905644,49682.10713013751,0.00041152263374485596,49681.66676491648,1,18704.864126050077,0.0003333333333333333,49751.82375790386,0.0003333333333333333,31452.20150584775
2713,1,18715.317087722568,1,18715.317087722568,1.1111111111111111e-07,18718.34112037311,5.9608609865491405e-06,,0.00041381967435982563,49705.937910513785,0.0004150151891646079,49706.39578261605,0.00041186161449752884,49705.95556921402,1,18715.317087722568,0.0003333333333333333,49776.594829796144,0.0003333333333333333,31467.86132866075
2712,1,18725.733754389246,1,18725.733754389246,1.1111111111111111e-07,18728.75918990823,5.9608609865491405e-06,,0.0004141769386517047,49730.12757395907,0.00041550300435664895,49730.585557185885,0.00041220115416323167,49730.14547836805,1,18725.733754389246,0.0003333333333333333,49801.268590954736,0.0003333333333333333,31483.459633391125
2711,1,18736.11437722663,1,18736.11437722663,1.1111111111111111e-07,18739.141209606125,5.9608609865491405e-06,,0.0004145348865733972,49754.21902194701,0.000415990211165812,49754.67713801656,0.00041254125412541255,49754.23717495926,1,18736.11437722663,0.0003333333333333333,49825.845723364044,0.0003333333333333333,31498.99685117705
