,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
186,500,2900.7310290822584,500,2900.7310290822584,1.0,2908.038310825781,1.0,2909.468708246838,1.0,7109.994821946538,1.0,7110.007634735264,1.0,7113.073153795388,1,3164.100081148776,0.002,7669.6435010397545,0.002,4850.963193665571
185,500,2898.3481634214927,500,2898.3481634214927,1.0,2905.352934538148,1.0,2906.783038888015,1.0,7107.303686926523,1.0,7107.316259364428,1.0,7110.277448637235,1,3165.687382736078,0.002,7671.7323865191065,0.002,4852.284390221154
184,500,2895.9263799771165,500,2895.9263799771165,1.0,2902.620778326278,1.0,2904.0506026752596,1.0,7104.564414624441,1.0,7104.576751629098,1.0,7107.4366540011615,1,3167.2696612170903,0.002,7673.811042349709,0.002,4853.599116639039
183,500,2893.4664080947796,500,2893.4664080947796,1.0,2899.8417915030354,1.0,2901.271356165582,1.0,7101.776709251461,1.0,7101.788824076209,1.0,7104.550414578391,1,3168.8469482833366,0.002,7675.879545405314,0.002,4854.907421541001
182,500,2890.9794038605182,500,2890.9794038605182,1.0,2897.0159888408884,1.0,2898.4453007187135,1.0,7098.940266895995,1.0,7098.952168436586,1.0,7101.618366492048,1,3170.4192753273614,0.002,7677.937971782555,0.002,4856.209353057307
181,500,2888.46491922296,500,2888.46491922296,1.0,2894.1438178900235,1.0,2895.5724693193874,1.0,7096.054775347366,1.0,7096.066475955318,1.0,7098.640137199812,1,3171.986673446483,0.002,7679.986396810982,0.002,4857.504958833057
180,500,2885.9224961817085,500,2885.9224961817085,1.0,2891.2275692531825,1.0,2892.6529293492385,1.0,7093.119913911066,1.0,7093.131412338524,1.0,7095.615345388681,1,3173.5491734464827,0.002,7682.024895062926,0.002,4858.794286034405
179,500,2883.3516665403217,500,2883.3516665403217,1.0,2888.2738914846004,1.0,2889.686806120999,1.0,7090.135353215933,1.0,7090.146656898001,1.0,7092.543600861928,1,3175.1068058452365,0.002,7684.053540363195,0.002,4860.07738135471
178,500,2880.7519514956557,500,2880.7519514956557,1.0,2885.0983838658644,1.0,2886.6745644965554,1.0,7087.100755013386,1.0,7087.111878111377,1.0,7089.424504418413,1,3176.659600876292,0.002,7686.0724057986245,0.002,4861.354291020578
177,500,2878.1228612637005,500,2878.1228612637005,1.0,2882.28858700519,1.0,2883.618686243316,1.0,7084.0157719691115,1.0,7084.026718619505,1.0,7086.25764772428,1,3178.207588492391,0.002,7688.081563727491,0.002,4862.625060797799
176,500,2875.463895635159,500,2875.463895635159,1.0,2879.462356886349,1.0,2880.5299700791766,1.0,7080.880047447519,1.0,7080.890824368199,1.0,7083.042613177156,1,3179.7507983689343,0.002,7690.0810857887545,0.002,4863.889735997211
175,500,2872.774543309901,500,2872.774543309901,1.0,2876.6201540313673,1.0,2877.190015525866,1.0,7077.693215289313,1.0,7077.703832209185,1.0,7079.778973762843,1,3181.2892599073957,0.002,7692.071042911171,0.002,4865.148361480457
174,500,2870.054276306115,500,2870.054276306115,1.0,2873.7618083579814,1.0,2874.332016215881,1.0,7074.4548995825835,1.0,7074.465352858672,1.0,7076.466292904558,1,3182.823002238684,0.002,7694.0515053222825,0.002,4866.400981665664
173,500,2867.3025570347368,500,2867.3025570347368,1.0,2870.8872465559775,1.0,2871.457580256066,1.0,7071.1647144277185,1.0,7071.175013696679,1.0,7073.104124304673,1,3184.3520542264514,0.002,7696.022542557223,0.002,4867.64764053302
172,500,2864.5188653784244,500,2864.5188653784244,1.0,2867.9961547790845,1.0,2868.566127736368,1.0,7067.822263696591,1.0,7067.832421054164,1.0,7069.692011778935,1,3185.876444470354,0.002,7697.984223467427,0.002,4868.88838163029
171,500,2861.702622303727,500,2861.702622303727,1.0,2865.0882717386735,1.0,2865.658088654055,1.0,7064.4271407862925,1.0,7064.437155228257,1.0,7066.229489083162,1,3187.396201309259,0.002,7699.936616229197,0.002,4870.1232480782055
170,500,2858.8530802130435,500,2858.8530802130435,1.0,2862.1633718389157,1.0,2862.7325756180867,1.0,7060.978928367724,1.0,7060.988800358086,1.0,7062.716079732202,1,3188.91135282441,0.002,7701.879788352111,0.002,4871.352282575822
169,500,2855.969941740215,500,2855.969941740215,1.0,2859.221231567335,1.0,2859.7902036054757,1.0,7057.477198129355,1.0,7057.4869380573,1.0,7059.15129681128,1,3190.4219268425372,0.002,7703.81380668735,0.002,4872.57552740576
168,500,2853.0534970795024,500,2853.0534970795024,1.0,2856.2613196437323,1.0,2856.8302118402185,1.0,7053.92151051636,1.0,7053.93112393447,1.0,7055.534642779408,1,3191.9279509389225,0.002,7705.738737435857,0.002,4873.793024439372
167,500,2850.100250634109,500,2850.100250634109,1.0,2853.2837810111755,1.0,2853.8528032641007,1.0,7050.311414465263,1.0,7050.320898949698,1.0,7051.865609264887,1,3193.429452440424,0.002,7707.6546461563985,0.002,4875.004815141837
166,500,2847.106238658062,500,2847.106238658062,1.0,2850.288269362598,1.0,2850.857311466321,1.0,7046.646447134217,1.0,7046.655813074909,1.0,7048.143676852653,1,3194.9264584284474,0.002,7709.5615977734815,0.002,4876.210940577173
165,500,2844.0941904652914,500,2844.0941904652914,1.0,2847.2746314560213,1.0,2847.843756564807,1.0,7042.926133629065,1.0,7042.93538513324,1.0,7044.368314863383,1,3196.4189957418803,0.002,7711.45965658517,0.002,4877.411441413184
164,500,2841.063887434989,500,2841.063887434989,1.0,2844.24329884461,1.0,2844.8119196126336,1.0,7039.149986724965,1.0,7039.159129214976,1.0,7040.538981124104,1,3197.907090979975,0.002,7713.348886270769,0.002,4878.606357926314
163,500,2838.015106947184,500,2838.015106947184,1.0,2841.1932619730565,1.0,2841.7615776577454,1.0,7035.317506583711,1.0,7035.326540477239,1.0,7036.655121730205,1,3199.3907705051975,0.002,7715.2293498984145,0.002,4879.795730006449
162,500,2834.947622284608,500,2834.947622284608,1.0,2838.124249572199,1.0,2838.692503644676,1.0,7031.428180466452,1.0,7031.437107790142,1.0,7032.716170798504,1,3200.870060446026,0.002,7717.101109932521,0.002,4880.979597161629
161,500,2831.861202531522,500,2831.861202531522,1.0,2835.0360740256638,1.0,2835.6044663132293,1.0,7027.481482441695,1.0,7027.490310376619,1.0,7028.721550211276,1,3202.344986699713,0.002,7718.964228241139,0.002,4882.157998522699
160,500,2828.755612469411,500,2828.755612469411,1.0,2831.929379082182,1.0,2832.4972300940112,1.0,7023.476873088265,1.0,7023.485604870012,1.0,7024.6706693509095,1,3203.8155749350067,0.002,7720.818766103191,0.002,4883.33097284789
159,500,2825.6306124694115,500,2825.6306124694115,1.0,2828.8030243546955,1.0,2829.370555000701,1.0,7019.413799192916,1.0,7019.422436768583,1.0,7020.562924824923,1,3205.2818505948303,0.002,7722.664784215609,0.002,4884.498558527325
158,500,2822.4859583813623,500,2822.4859583813623,1.0,2825.656872845616,1.0,2826.2241965189373,1.0,7015.291693442263,1.0,7015.300245981276,1.0,7016.397700181109,1,3206.743838898924,0.002,7724.502342700371,0.002,4885.660793587481
157,500,2819.3214014193377,500,2819.3214014193377,1.0,2822.4906185739965,1.0,2823.057905491678,1.0,7011.109974108488,1.0,7011.118431593881,1.0,7012.174365612439,1,3208.2015648464453,0.002,7726.33150111141,0.002,4886.817715695546
156,500,2816.136688043542,500,2816.136688043542,1.0,2819.3040139425307,1.0,2819.871428000921,1.0,7006.868044728487,1.0,7006.876412622326,1.0,7007.8922776514355,1,3209.6550532185383,0.002,7728.152318441435,0.002,4887.969362163748
155,500,2812.9315598384146,500,2812.9315598384146,1.0,2816.0976812359268,1.0,2816.664505245623,1.0,7002.565293775824,1.0,7002.573570724192,1.0,7003.5507788537,1,3211.1043285808564,0.002,7729.964853128669,0.002,4889.115769953603
154,500,2809.7057533868024,500,2809.7057533868024,1.0,2812.8705892729163,1.0,2813.4368734156897,1.0,6998.201094325014,1.0,6998.2092927770045,1.0,6999.149197470148,1,3212.5494152860583,0.002,7731.769163063458,0.002,4890.256975680107
153,500,2806.4590001400497,500,2806.4590001400497,1.0,2809.6223781423196,1.0,2810.1882635618695,1.0,6993.774803707509,1.0,6993.7829151670285,1.0,6994.686847107667,1,3213.9903374762603,0.002,7733.565305594809,0.002,4891.393015615858
152,500,2803.1910262838414,500,2803.1910262838414,1.0,2806.35276962073,1.0,2806.9184014613934,1.0,6989.285763158769,1.0,6989.29379975524,1.0,6990.163026377698,1,3215.4271190854556,0.002,7735.35333753681,0.002,4892.523925695129
151,500,2799.901552599632,500,2799.901552599632,1.0,2803.0615096835577,1.0,2803.627007479205,1.0,6984.733297455787,1.0,6984.741258739538,1.0,6985.577018532398,1,3216.8597838419023,0.002,7737.133315174971,0.002,4893.649741517875
150,500,2796.5902943214874,500,2796.5902943214874,1.0,2799.7483388728156,1.0,2800.3137964245816,1.0,6980.116714544383,1.0,6980.12460258899,1.0,6980.928091087857,1,3218.2883552704734,0.002,7738.9052942724875,0.002,4894.7704983536805
149,500,2793.2569609881543,500,2793.2569609881543,1.0,2796.4129640017914,1.0,2796.978477402988,1.0,6975.435305155555,1.0,6975.443124232289,1.0,6976.21549543397,1,3219.7128566949746,0.002,7740.669330076364,0.002,4895.88623114566
148,500,2789.9012562901685,500,2789.9012562901685,1.0,2793.0550857694216,1.0,2793.62075366295,1.0,6970.688342410197,1.0,6970.696087335253,1.0,6971.438466430374,1,3221.1333112404286,0.002,7742.425477323507,0.002,4896.9969745142935
147,500,2786.522877911791,500,2786.522877911791,1.0,2789.6753295681688,1.0,2790.2403224377604,1.0,6965.875081411433,1.0,6965.882751932277,1.0,6966.5962219880075,1,3222.549741835329,0.002,7744.173790246702,0.002,4898.102762761201
146,500,2783.1215173675737,500,2783.1215173675737,1.0,2786.272568260064,1.0,2786.836874781803,1.0,6960.994758823748,1.0,6961.002364275441,1.0,6961.687962635679,1,3223.9621712138596,0.002,7745.914322580498,0.002,4899.2036298728835
145,500,2779.696859833328,500,2779.696859833328,1.0,2782.8463202052803,1.0,2783.4100954012624,1.0,6956.04659243825,1.0,6956.054129494398,1.0,6956.7128710711,1,3225.3706219180845,0.002,7747.647127567027,0.002,4900.299609524391
144,500,2776.24858397126,500,2776.24858397126,1.0,2779.39625454912,1.0,2779.959662479001,1.0,6951.029780723136,1.0,6951.037250369992,1.0,6951.67011169574,1,3226.775116300106,0.002,7749.372257961726,0.002,4901.390735082942
143,500,2772.7763617490386,500,2772.7763617490386,1.0,2775.9220422892276,1.0,2776.4852474933587,1.0,6945.94350235862,1.0,6945.950909670611,1.0,6946.558830132885,1,3228.1756765241958,0.002,7751.089766038989,0.002,4902.477039611504
142,500,2769.279858252536,500,2769.279858252536,1.0,2772.4234075942113,1.0,2772.986515030613,1.0,6940.786915755421,1.0,6940.7942593702555,1.0,6941.378152728179,1,3229.5723245688882,0.002,7752.799703597723,0.002,4903.558555872301
141,500,2765.7587314919733,500,2765.7587314919733,1.0,2768.9000058512243,1.0,2769.463122590836,1.0,6935.5591585559605,1.0,6935.566438308405,1.0,6936.127186031986,1,3230.9650822290555,0.002,7754.502121966847,0.002,4904.635316330297
140,500,2762.212632201194,500,2762.212632201194,1.0,2765.3514853272363,1.0,2765.9147203868683,1.0,6930.259347117386,1.0,6930.266565136053,1.0,6930.80501626279,1,3232.353971117944,0.002,7756.197072010689,0.002,4905.7073531566075
139,500,2758.641203629766,500,2758.641203629766,1.0,2761.7774867686608,1.0,2762.3409511361087,1.0,6924.886575975458,1.0,6924.8937360381215,1.0,6925.410708750839,1,3233.7390126691903,0.002,7757.884604134342,0.002,4906.774698231885
138,500,2755.044081327608,500,2755.044081327608,1.0,2758.1780057832175,1.0,2758.741449844823,1.0,6919.439917288352,1.0,6919.447022826376,1.0,6919.943307361224,1,3235.1202281388037,0.002,7759.564768288897,0.002,4907.837383149635
137,500,2751.4208929218116,500,2751.4208929218116,1.0,2754.5531947853274,1.0,2755.1158435846287,1.0,6913.918420259415,1.0,6913.925470331698,1.0,6914.40183389549,1,3236.497638607123,0.002,7761.237613976638,0.002,4908.895439219492
136,500,2747.771257885316,500,2747.771257885316,1.0,2750.901452837787,1.0,2751.463751260831,1.0,6908.321110537808,1.0,6908.328104926071,1.0,6908.785287470896,1,3237.8712649807494,0.002,7762.903190256175,0.002,4909.948897470476
135,500,2744.0947872970814,500,2744.0947872970814,1.0,2747.222453949026,1.0,2747.784783372232,1.0,6902.646989595964,1.0,6902.653923341368,1.0,6903.092643876319,1,3239.2411279944477,0.002,7764.561545747445,0.002,4910.997788654152
134,500,2740.3910835933784,500,2740.3910835933784,1.0,2743.5170470266003,1.0,2744.0785417620527,1.0,6896.895034082855,1.0,6896.901923191149,1.0,6897.322854903786,1,3240.6072482130267,0.002,7766.212728636728,0.002,4912.042143247795
133,500,2736.659740309797,500,2736.659740309797,1.0,2739.7838077155393,1.0,2740.344619359556,1.0,6891.064195151736,1.0,6891.071039245151,1.0,6891.474847654595,1,3241.9696460331897,0.002,7767.8567866815265,0.002,4913.081991457491
132,500,2732.900341813557,500,2732.900341813557,1.0,2736.0221048349495,1.0,2736.582599911959,1.0,6885.1533977613335,1.0,6885.160196304494,1.0,6885.547523818846,1,3243.3283416853633,0.002,7769.493767215394,0.002,4914.117363221178
131,500,2729.112463025679,500,2729.112463025679,1.0,2732.231618966438,1.0,2732.792057706187,1.0,6879.1615399491475,1.0,6879.168292907532,1.0,6879.539758927219,1,3244.6833552354983,0.002,7771.123717152719,0.002,4915.148288211684
130,500,2725.2956691325503,500,2725.2956691325503,1.0,2728.4119310125384,1.0,2728.9725572800107,1.0,6873.087492075521,1.0,6873.094201299073,1.0,6873.450401573712,1,3246.0347065868496,0.002,7772.746682993434,0.002,4916.174795839685
129,500,2721.4495152863974,500,2721.4495152863974,1.0,2724.5630103073313,1.0,2725.123653122075,1.0,6866.930096037196,1.0,6866.936759417104,1.0,6867.2782726080795,1,3247.3824154817285,0.002,7774.36271082764,0.002,4917.196915256658
128,500,2717.5735462941498,500,2717.5735462941498,1.0,2720.685095977097,1.0,2721.2448893602923,1.0,6860.688164448831,1.0,6860.694782886254,1.0,6861.022164296478,1,3248.7265015032335,0.002,7775.971846340179,0.002,4918.21467535775
127,500,2713.6672962941507,500,2713.6672962941507,1.0,2716.7762031077727,1.0,2717.3357994380744,1.0,6854.360479791026,1.0,6854.3670542417685,1.0,6854.680839448914,1,3250.06698407696,0.002,7777.574134815172,0.002,4919.228104784656
126,500,2709.730288420136,500,2709.730288420136,1.0,2712.8360600675564,1.0,2713.3959057778125,1.0,6847.945793523193,1.0,6847.952323359972,1.0,6848.253030511916,1,3251.403882472682,0.002,7779.169621140446,0.002,4920.2372319284195
125,500,2705.7620344518823,500,2705.7620344518823,1.0,2708.8658020220764,1.0,2709.4247194309996,1.0,6841.442825159709,1.0,6841.449317585363,1.0,6841.737438624789,1,3252.7372158060157,0.002,7780.758349811932,0.002,4921.2420849322225
124,500,2701.762034451883,500,2701.762034451883,1.0,2704.8632986821135,1.0,2705.421739714368,1.0,6834.850261307488,1.0,6834.856717790397,1.0,6835.132732637693,1,3254.067003040058,0.002,7782.340364938008,0.002,4922.242691694111
123,500,2697.729776387368,500,2697.729776387368,1.0,2700.8281287088967,1.0,2701.3864538313424,1.0,6828.166754663175,1.0,6828.173180720643,1.0,6828.437548089734,1,3255.393262987008,0.002,7783.91571024376,0.002,4923.239079869715
122,500,2693.664735736962,500,2693.664735736962,1.0,2696.7598308698166,1.0,2697.3183364781157,1.0,6821.390922968,1.0,6821.397301923675,1.0,6821.650486145136,1,3256.7160143097585,0.002,7785.484429075205,0.002,4924.231276874897
121,500,2689.5663750812255,500,2689.5663750812255,1.0,2692.659372148639,1.0,2693.216849433572,1.0,6814.521347918212,1.0,6814.527681229878,1.0,6814.770112485397,1,3258.0352755234785,0.002,7787.046564403454,0.002,4925.2193098884045
120,500,2685.434143676268,500,2685.434143676268,1.0,2688.524942881297,1.0,2689.0814411322726,1.0,6807.556574028924,1.0,6807.562863102512,1.0,6807.794956155312,1,3259.3510649971627,0.002,7788.602158828801,0.002,4926.2032058544455
119,500,2681.2674770096023,500,2681.2674770096023,1.0,2684.355735120888,1.0,2684.9115462196405,1.0,6800.49510744906,1.0,6800.501353663195,1.0,6800.723508360523,1,3260.6634009551676,0.002,7790.151254584798,0.002,4927.182991485259
118,500,2677.065796337334,500,2677.065796337334,1.0,2680.1511622403423,1.0,2680.706585088464,1.0,6793.335414724968,1.0,6793.341619419284,1.0,6793.554221214173,1,3261.972301478727,0.002,7791.693893542218,0.002,4928.1586932636465
117,500,2672.828508201742,500,2672.828508201742,1.0,2675.910712873698,1.0,2676.465963395754,1.0,6786.075921510121,1.0,6786.082087170516,1.0,6786.285506430106,1,3263.277784507447,0.002,7793.230117213027,0.002,4929.130337445458
116,500,2668.5550039282384,500,2668.5550039282384,1.0,2671.633802562579,1.0,2672.1890715589575,1.0,6778.715011218166,1.0,6778.7211339018495,1.0,6778.91573395984,1,3264.57986784078,0.002,7794.759966754264,0.002,4930.0979500620515
115,500,2664.2446591006533,500,2664.2446591006533,1.0,2667.3198022268007,1.0,2667.8752842304566,1.0,6771.251023616428,1.0,6771.257106955463,1.0,6771.443230570463,1,3265.878569139481,0.002,7796.283482971862,0.002,4931.061556922726
114,500,2659.8968330136977,500,2659.8968330136977,1.0,2662.968066138851,1.0,2663.523959749217,1.0,6763.682253356784,1.0,6763.688300864001,1.0,6763.866278360327,1,3267.173905927046,0.002,7797.800706324473,0.002,4932.02118361712
113,500,2655.510868101418,500,2655.510868101418,1.0,2658.5797154114516,1.0,2659.134439568386,1.0,6756.006948440679,1.0,6756.012963564817,1.0,6756.183113209305,1,3268.465895591128,0.002,7799.311676927167,0.002,4932.976855517567
112,500,2651.086089340357,500,2651.086089340357,1.0,2654.1525120311762,1.0,2654.706047657567,1.0,6748.223308614776,1.0,6748.229294369767,1.0,6748.391923160135,1,3269.7545553849427,0.002,7800.816434555155,0.002,4933.928597781436
111,500,2646.621803626072,500,2646.621803626072,1.0,2649.685637802061,1.0,2650.2380898784086,1.0,6740.3294836936075,1.0,6740.335447027925,1.0,6740.490846727185,1,3271.0399024286444,0.002,7802.315018647396,0.002,4934.876435353427
110,500,2642.1172991215685,500,2642.1172991215685,1.0,2645.1783260928237,1.0,2645.72985333206,1.0,6732.323571805267,1.0,6732.329496847535,1.0,6732.47797112869,1,3272.3219537106957,0.002,7803.807468310223,0.002,4935.820392967856
109,500,2637.571844576115,500,2637.571844576115,1.0,2640.630190959323,1.0,2641.180605676976,1.0,6724.203617556039,1.0,6724.209509203899,1.0,6724.351330438295,1,3273.600726089212,0.002,7805.293822320864,0.002,4936.760495150886
108,500,2632.984688612813,500,2632.984688612813,1.0,2636.0394586183397,1.0,2636.589594415422,1.0,6715.967610109494,1.0,6715.97347046501,1.0,6716.108903651525,1,3274.8762362932935,0.002,7806.774119130964,0.002,4937.696766222744
107,500,2628.3550589831843,500,2628.3550589831843,1.0,2631.4056814113233,1.0,2631.9560461469487,1.0,6707.613481175373,1.0,6707.619306540517,1.0,6707.748612662393,1,3276.148500924336,0.002,7808.248396870027,0.002,4938.629230299916
106,500,2623.682161786923,500,2623.682161786923,1.0,2626.730111403274,1.0,2627.2791657869825,1.0,6699.139102903192,1.0,6699.14489728783,1.0,6699.268320145163,1,3277.4175364573307,0.002,7809.71669334883,0.002,4939.55791129729
105,500,2618.965180654849,500,2618.965180654849,1.0,2622.010070782354,1.0,2622.558135748555,1.0,6690.542285675276,1.0,6690.548050497006,1.0,6690.665827335847,1,3278.683359242141,0.002,7811.179046062776,0.002,4940.482832930291
104,500,2614.2032758929454,500,2614.2032758929454,1.0,2617.2445375400257,1.0,2617.7921150850702,1.0,6681.820775793448,1.0,6681.826505514603,1.0,6681.938871707814,1,3279.945985504767,0.002,7812.635492195247,0.002,4941.404018716985
103,500,2609.3955835852544,500,2609.3955835852544,1.0,2612.432797715902,1.0,2612.9802385918597,1.0,6672.972253053307,1.0,6672.977947946971,1.0,6673.085124535277,1,3281.205431348596,0.002,7814.086068620859,0.002,4942.321491980154
102,500,2604.5412146532167,500,2604.5412146532167,1.0,2607.5739907944635,1.0,2608.1216158641155,1.0,6663.994328199599,1.0,6663.999987544093,1.0,6664.102188338284,1,3282.461712755631,0.002,7815.530811908706,0.002,4943.23527584934
101,500,2599.639253868904,500,2599.639253868904,1.0,2602.6671932364884,1.0,2603.215330308654,1.0,6654.884540255682,1.0,6654.890170463677,1.0,6654.987594202071,1,3283.7148455877114,0.002,7816.969758325563,0.002,4944.145393262866
100,500,2594.6887588194,500,2594.6887588194,1.0,2597.712104942285,1.0,2598.2604381067536,1.0,6645.640353719668,1.0,6645.645954904518,1.0,6645.738798963507,1,3284.964845587711,0.002,7818.402943839039,0.002,4945.051866969842
99,500,2589.688758819401,500,2589.688758819401,1.0,2592.7086087205303,1.0,2593.255967125129,1.0,6636.259155619281,1.0,6636.26472640235,1.0,6636.353182256519,1,3286.2117283807283,0.002,7819.830404120698,0.002,4945.954719532131
98,500,2584.638253768897,500,2584.638253768897,1.0,2587.653939069884,1.0,2588.2009157719112,1.0,6626.738252416883,1.0,6626.743802036016,1.0,6626.828043408012,1,3287.4555094752554,0.002,7821.252174549125,0.002,4946.853973326285
97,500,2579.536212952571,500,2579.536212952571,1.0,2582.547266383781,1.0,2583.094251794256,1.0,6617.074866755543,1.0,6617.080381739146,1.0,6617.160598175147,1,3288.696204264337,0.002,7822.668290212964,0.002,4947.7496505454865
96,500,2574.3815737773148,500,2574.3815737773148,1.0,2577.3875188719167,1.0,2577.934911013972,1.0,6607.266134036367,1.0,6607.271623889873,1.0,6607.347975314169,1,3289.933828026713,0.002,7824.078785913936,0.002,4948.6417732014215
95,500,2569.1732404439826,500,2569.1732404439826,1.0,2572.1743673125698,1.0,2572.7217959973004,1.0,6597.309098816506,1.0,6597.314561402677,1.0,6597.38721297021,1,3291.1683959279476,0.002,7825.483696169781,0.002,4949.530363126178
94,500,2563.910082549247,500,2563.910082549247,1.0,2566.9063531797674,1.0,2567.453774654679,1.0,6587.200711016661,1.0,6587.206144706493,1.0,6587.275254876837,1,3292.399923021543,0.002,7826.883055217189,0.002,4950.415441974077
93,500,2558.590933613078,500,2558.590933613078,1.0,2561.5837360261453,1.0,2562.1296787660276,1.0,6576.937821925861,1.0,6576.943225302964,1.0,6577.008946353162,1,3293.6284242500437,0.002,7828.276897014688,0.002,4951.297031223507
92,500,2553.2145895270573,500,2553.2145895270573,1.0,2556.2035950936706,1.0,2556.7483024267485,1.0,6566.517179990496,1.0,6566.522551941246,1.0,6566.5850300854845,1,3294.8539144461224,0.002,7829.665255245498,0.002,4952.175152178721
91,500,2547.7798069183623,500,2547.7798069183623,1.0,2550.7641515873506,1.0,2551.3084004092666,1.0,6555.9354263735795,1.0,6555.940766189432,1.0,6556.000141679389,1,3296.0764083336526,0.002,7831.0481633203435,0.002,4953.049825971626
90,500,2542.285301423858,500,2542.285301423858,1.0,2545.2649294524545,1.0,2545.808686434549,1.0,6545.189090269127,1.0,6545.1943978156105,1.0,6545.2508049672015,1,3297.2959205287743,0.002,7832.425654380228,0.002,4953.92107356354
89,500,2536.729745868304,500,2536.729745868304,1.0,2539.7043555999667,1.0,2540.2478313475945,1.0,6534.2745839553045,1.0,6534.279858026417,1.0,6534.333427054482,1,3298.5124655409395,0.002,7833.797761299203,0.002,4954.7889157469235
88,500,2531.111768340215,500,2531.111768340215,1.0,2534.0808331835638,1.0,2534.6244611904244,1.0,6523.188197568834,1.0,6523.193452766721,1.0,6523.244293087954,1,3299.726057773949,0.002,7835.164516687055,0.002,4955.653373147102
87,500,2525.429950158398,500,2525.429950158398,1.0,2528.39485150626,1.0,2528.9371551655854,1.0,6511.926093581617,1.0,6511.931326023226,1.0,6511.97956072592,1,3300.9367115269756,0.002,7836.525952891995,0.002,4956.5144662239545
86,500,2519.6828237216173,500,2519.6828237216173,1.0,2522.64219578196,1.0,2523.1844434826053,1.0,6500.4843009591095,1.0,6500.4894955377285,1.0,6500.535254290624,1,3302.1444409955748,0.002,7837.88210200331,0.002,4957.372215273595
85,500,2513.8688702332465,500,2513.8688702332465,1.0,2516.824427852192,1.0,2517.3648050792535,1.0,6488.8587089782495,1.0,6488.8638848724395,1.0,6488.907258580357,1,3303.349260272683,0.002,7839.232995853963,0.002,4958.226640430014
84,500,2507.9865172920713,500,2507.9865172920713,1.0,2510.937609902312,1.0,2511.4766652087487,1.0,6477.045060680951,1.0,6477.05021015761,1.0,6477.091312317345,1,3304.5511833496053,0.002,7840.578666023186,0.002,4959.077761666721
83,500,2502.0341363396915,500,2502.0341363396915,1.0,2504.979779508167,1.0,2505.518392883354,1.0,6465.038945937117,1.0,6465.044067928624,1.0,6465.083001205365,1,3305.750224116991,0.002,7841.919143839025,0.002,4959.925598798352
82,500,2496.01003995415,500,2496.01003995415,1.0,2498.949529590258,1.0,2499.4882981639676,1.0,6452.835794089051,1.0,6452.840887844077,1.0,6452.877750568899,1,3306.946396365795,0.002,7843.254460380859,0.002,4960.770171482265
81,500,2489.912478978542,500,2489.912478978542,1.0,2492.84787030798,1.0,2493.3846292844496,1.0,6440.430866146566,1.0,6440.435930864891,1.0,6440.470817543198,1,3308.1397137882286,0.002,7844.584646481887,0.002,4961.611499220109
80,500,2483.73963947237,500,2483.73963947237,1.0,2486.670857263208,1.0,2487.2055695984304,1.0,6427.819246499589,1.0,6427.824281336426,1.0,6427.857282782033,1,3309.3301899787043,0.002,7845.909732731585,0.002,4962.449601359383
79,500,2477.4896394723714,500,2477.4896394723714,1.0,2480.416048749785,1.0,2480.949234335302,1.0,6414.995834112122,1.0,6415.000838182137,1.0,6415.032041646898,1,3310.5178384347614,0.002,7847.229749478134,0.002,4963.284497094975
78,500,2471.1605255483223,500,2471.1605255483223,1.0,2474.081427600118,1.0,2474.6136671508907,1.0,6401.955333158088,1.0,6401.960305539165,1.0,6401.989794838363,1,3311.702672557984,0.002,7848.544726830818,0.002,4964.116205470667
77,500,2464.750269138067,500,2464.750269138067,1.0,2467.6650542371535,1.0,2468.1968364570134,1.0,6388.6922430562945,1.0,6388.697182792902,1.0,6388.725038426613,1,3312.8847056549102,0.002,7849.854694662399,0.002,4964.9447453806415
76,500,2458.2567626445616,500,2458.2567626445616,1.0,2461.1649368060107,1.0,2461.696631512702,1.0,6375.200847857606,1.0,6375.205753963761,1.0,6375.232053234372,1,3314.063950937929,0.002,7851.159682611449,0.002,4965.770135570963
75,500,2451.6778152761417,500,2451.6778152761417,1.0,2454.5788732136907,1.0,2455.110858258267,1.0,6361.475204933244,1.0,6361.480076395021,1.0,6361.504893521124,1,3315.240421526164,0.002,7852.459720084667,0.002,4966.592394641036
74,500,2445.011148609476,500,2445.011148609476,1.0,2447.904591779764,1.0,2448.4372348716292,1.0,6347.509132908325,1.0,6347.513968685851,1.0,6347.537374912687,1,3316.414130446352,0.002,7853.754836259164,0.002,4967.411541045057
73,500,2438.2543918527203,500,2438.2543918527203,1.0,2441.143077141034,1.0,2441.6733870244093,1.0,6333.296198779469,1.0,6333.3009978104465,1.0,6333.323061514998,1,3317.5850906337055,0.002,7855.045060084713,0.002,4968.227593093429
