,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
3715,1,32595.91285552607,1,32595.91285552607,4.938271604938272e-08,32599.360509066813,5.9608609865491405e-06,,0.00035016454886512477,85375.71598831197,0.00034106412005457026,85375.72754327525,1,32595.91285552607,0.00022222222222222223,85717.96596145729,0.00022222222222222223,54187.592633821085
3714,1,32601.638046365755,1,32601.638046365755,4.938271604938272e-08,32605.086113820456,5.9608609865491405e-06,,0.0003504652083501447,85387.08662481462,0.00034129692832764505,85387.10039413143,1,32601.638046365755,0.00022222222222222223,85730.18363791236,0.00022222222222222223,54195.31617773927
3713,1,32607.355962502977,1,32607.355962502977,4.938271604938272e-08,32610.804443063298,5.9608609865491405e-06,,0.00035076612360479233,85398.43726881804,0.00034153005464480874,85398.45326186599,1,32607.355962502977,0.00022222222222222223,85742.38232019001,0.00022222222222222223,54203.02771427094
3712,1,32613.066622401446,1,32613.066622401446,4.938271604938272e-08,32616.515515261086,5.9608609865491405e-06,,0.000350648138412347,85409.76793258013,0.0003417634996582365,85409.78619645952,1,32613.066622401446,0.00022222222222222223,85754.56205816357,0.00022222222222222223,54210.72727494406
3711,1,32618.770044454668,1,32618.770044454668,4.938271604938272e-08,32622.219348809373,5.9608609865491405e-06,,0.0003509529800382453,85421.07870762303,0.0003419972640218878,85421.09924770148,1,32618.770044454668,0.00022222222222222223,85766.72290151555,0.00022222222222222223,54218.41489116605
3710,1,32624.466246986307,1,32624.466246986307,4.938271604938272e-08,32627.91596203387,5.9608609865491405e-06,,0.0003512580824677673,85432.36963873939,0.00034223134839151266,85432.39246519114,1,32624.466246986307,0.00022222222222222223,85778.86489973894,0.00022222222222222223,54226.09059422448
3709,1,32630.155248250518,1,32630.155248250518,4.938271604938272e-08,32633.605373190745,5.9608609865491405e-06,,0.0003515634456520864,85443.64077550723,0.00034246575342465754,85443.66589833853,1,32630.155248250518,0.00022222222222222223,85790.98810213791,0.00022222222222222223,54233.75441528747
3708,1,32635.837066432327,1,32635.837066432327,4.938271604938272e-08,32639.287600467054,5.9608609865491405e-06,,0.0003518690695248281,85454.89216714336,0.0003427004797806717,85454.91959636543,1,32635.837066432327,0.00022222222222222223,85803.09255782879,0.00022222222222222223,54241.40638540453
3707,1,32641.511719647955,1,32641.511719647955,4.938271604938272e-08,32644.962661981026,5.9608609865491405e-06,,0.00035217495403510744,85466.12386267263,0.0003429355281207133,85466.15360830625,1,32641.511719647955,0.00022222222222222223,85815.17831574114,0.00022222222222222223,54249.04653550703
3706,1,32647.179225945176,1,32647.179225945176,4.938271604938272e-08,32650.63057578246,5.9608609865491405e-06,,0.0003524810991307867,85477.33591093114,0.00034317089910775565,85477.36798300907,1,32647.179225945176,0.00022222222222222223,85827.24542461865,0.00022222222222222223,54256.674896408826
3705,1,32652.839603303662,1,32652.839603303662,4.938271604938272e-08,32656.291359852996,5.9608609865491405e-06,,0.0003527875047740738,85488.52836056711,0.00034340659340659343,85488.56276913648,1,32652.839603303662,0.00022222222222222223,85839.29393301994,0.00022222222222222223,54264.291498806844
3704,1,32658.49286963531,1,32658.49286963531,4.938271604938272e-08,32661.945032106538,5.9608609865491405e-06,,0.00035309417090158686,85499.7012600418,0.0003436426116838488,85499.73801516654,1,32658.49286963531,0.00022222222222222223,85851.32388931971,0.00022222222222222223,54271.896373281685
3703,1,32664.13904278461,1,32664.13904278461,4.938271604938272e-08,32667.591610389554,5.9608609865491405e-06,,0.00035340109748125824,85510.85465763038,0.000343878954607978,85510.89376939376,1,32664.13904278461,0.00022222222222222223,85863.33534170946,0.00022222222222222223,54279.48955029816
3702,1,32669.77814052896,1,32669.77814052896,4.938271604938272e-08,32673.23111248143,5.9608609865491405e-06,,0.00035369198175547536,85521.98859985442,0.00034411562284927734,85522.03007992993,1,32669.77814052896,0.00022222222222222223,85875.32833819858,0.00022222222222222223,54287.071060205955
3701,1,32675.410180579016,1,32675.410180579016,4.938271604938272e-08,32678.863556094766,5.9608609865491405e-06,,0.0003539794935872973,85533.10313441942,0.0003443526170798898,85533.14699470506,1,32675.410180579016,0.00022222222222222223,85887.30292661513,0.00022222222222222223,54294.640933240116
3700,1,32681.035180579005,1,32681.035180579005,4.938271604938272e-08,32684.488958875783,5.9608609865491405e-06,,0.00035426758792830957,85544.19830906921,0.00034458993797381116,85544.24456146837,1,32681.035180579005,0.00022222222222222223,85899.25915460687,0.00022222222222222223,54302.19919952173
3699,1,32686.65315810709,1,32686.65315810709,4.938271604938272e-08,32690.107338404567,5.9608609865491405e-06,,0.00035455626533116287,85555.27417132512,0.0003448275862068965,85555.32282778913,1,32686.65315810709,0.00022222222222222223,85911.19706964205,0.00022222222222222223,54309.74588905835
3698,1,32692.26413067566,1,32692.26413067566,4.938271604938272e-08,32695.71871219546,5.9608609865491405e-06,,0.00035484552630874426,85566.33076853104,0.0003450655624568668,85566.38184105745,1,32692.26413067566,0.00022222222222222223,85923.1167190103,0.00022222222222222223,54317.28103174471
3697,1,32697.86811573169,1,32697.86811573169,4.938271604938272e-08,32701.32309769738,5.9608609865491405e-06,,0.0003551353714906903,85577.36814785258,0.0003453038674033149,85577.42164848532,1,32697.86811573169,0.00022222222222222223,85935.01814982363,0.00022222222222222223,54324.80465736322
3696,1,32703.46513065705,1,32703.46513065705,4.938271604938272e-08,32706.920512294128,5.9608609865491405e-06,,0.00035542580142999353,85588.38635627777,0.0003455425017277125,85588.44229710748,1,32703.46513065705,0.00022222222222222223,85946.90140901727,0.00022222222222222223,54332.31679558447
3695,1,32709.05519276884,1,32709.05519276884,4.938271604938272e-08,32712.510973304736,5.9608609865491405e-06,,0.0003557168166924953,85599.38544061803,0.00034578146611341634,85599.44383378222,1,32709.05519276884,0.00022222222222222223,85958.76654335047,0.00022222222222222223,54339.817475967895
3694,1,32714.638319319696,1,32714.638319319696,4.938271604938272e-08,32718.094497983748,5.9608609865491405e-06,,0.0003560084178344849,85610.3654475089,0.00034602076124567473,85610.42630519228,1,32714.638319319696,0.00022222222222222223,85970.61359940753,0.00022222222222222223,54347.306727962285
3693,1,32720.21452749812,1,32720.21452749812,4.938271604938272e-08,32723.671103521574,5.9608609865491405e-06,,0.00035630060545921416,85621.32642341111,0.00034626038781163435,85621.3897578458,1,32720.21452749812,0.00022222222222222223,85982.4426235985,0.00022222222222222223,54354.78458090623
3692,1,32725.783834428807,1,32725.783834428807,4.938271604938272e-08,32729.240807044807,5.9608609865491405e-06,,0.00035659338011438945,85632.26841461127,0.0003465003465003465,85632.33423807706,1,32725.783834428807,0.00022222222222222223,85994.25366216007,0.00022222222222222223,54362.25106402886
3691,1,32731.34625717293,1,32731.34625717293,4.938271604938272e-08,32734.803625616525,5.9608609865491405e-06,,0.0003568867423910775,85643.1914672228,0.00034674063800277393,85643.25979204736,1,32731.34625717293,0.00022222222222222223,86006.04676115667,0.00022222222222222223,54369.706206450275
3690,1,32736.901812728476,1,32736.901812728476,4.938271604938272e-08,32740.359576236606,5.9608609865491405e-06,,0.00035718069287427046,85654.09562718685,0.00034698126301179735,85654.16646574596,1,32736.901812728476,0.00022222222222222223,86017.82196648091,0.00022222222222222223,54377.150037182066
3689,1,32742.45051803056,1,32742.45051803056,4.938271604938272e-08,32745.90867584205,5.9608609865491405e-06,,0.000357475232114977,85664.98094027293,0.00034722222222222224,85665.05430499096,1,32742.45051803056,0.00022222222222222223,86029.57932385479,0.00022222222222222223,54384.58258512788
3688,1,32747.99238995173,1,32747.99238995173,4.938271604938272e-08,32751.450941307277,5.9608609865491405e-06,,0.00035777036071915315,85675.84745207994,0.00034746351633078526,85675.92335542987,1,32747.99238995173,0.00022222222222222223,86041.31887883032,0.00022222222222222223,54392.00387908394
3687,1,32753.527445302272,1,32753.527445302272,4.938271604938272e-08,32756.986389444428,5.9608609865491405e-06,,0.00035806607924113425,85686.69520803691,0.0003477051460361613,85686.77366254077,1,32753.527445302272,0.00022222222222222223,86053.0406767905,0.00022222222222222223,54399.413947739646
3686,1,32759.05570083052,1,32759.05570083052,4.938271604938272e-08,32762.515037003708,5.9608609865491405e-06,,0.00035836238829715835,85697.52425340391,0.0003479471120389701,85697.60527163294,1,32759.05570083052,0.00022222222222222223,86064.74476295002,0.00022222222222222223,54406.81281967797
3685,1,32764.577173223144,1,32764.577173223144,4.938271604938272e-08,32768.036900673644,5.9608609865491405e-06,,0.0003586592884262053,85708.3346332728,0.00034818941504178273,85708.41822784767,1,32764.577173223144,0.00022222222222222223,86076.43118235622,0.00022222222222222223,54414.20052337611
3684,1,32770.091879105494,1,32770.091879105494,4.938271604938272e-08,32773.55199708143,5.9608609865491405e-06,,0.0003589567802683549,85719.12639256803,0.0003484320557491289,85719.21257615932,1,32770.091879105494,0.00022222222222222223,86088.09997988974,0.00022222222222222223,54421.577087205886
3683,1,32775.59983504184,1,32775.59983504184,4.938271604938272e-08,32779.06034279317,5.9608609865491405e-06,,0.00035925486434133525,85729.89957604755,0.0003486750348675035,85729.9883613759,1,32775.59983504184,0.00022222222222222223,86099.75120026554,0.00022222222222222223,54428.94253943438
3682,1,32781.101057535714,1,32781.101057535714,4.938271604938272e-08,32784.561954314246,5.9608609865491405e-06,,0.00035955354126366126,85740.65422830351,0.0003489183531053733,85740.74562813992,1,32781.101057535714,0.00022222222222222223,86111.38488803369,0.00022222222222222223,54436.296908224365
3681,1,32786.59556303021,1,32786.59556303021,4.938271604938272e-08,32790.05684808956,5.9608609865491405e-06,,0.0003598528116488348,85751.39039376311,0.00034916201117318437,85751.48442092937,1,32786.59556303021,0.00022222222222222223,86123.0010875799,0.00022222222222222223,54443.64022163483
3680,1,32792.08336790825,1,32792.08336790825,4.938271604938272e-08,32795.545040503865,5.9608609865491405e-06,,0.0003601526760276993,85762.10811668937,0.00034940600978336826,85762.20478405822,1,32792.08336790825,0.00022222222222222223,86134.59984312666,0.00022222222222222223,54450.97250762149
3679,1,32797.5644884929,1,32797.5644884929,4.938271604938272e-08,32801.02654788203,5.9608609865491405e-06,,0.0003604531350346959,85772.807441182,0.00034965034965034965,85772.90676167741,1,32797.5644884929,0.00022222222222222223,86146.18119873379,0.00022222222222222223,54458.2937940373
3678,1,32803.038941047635,1,32803.038941047635,4.938271604938272e-08,32806.501386489355,5.9608609865491405e-06,,0.00035742085060860867,85783.48843470843,0.0003498950314905528,85783.59039777565,1,32803.038941047635,0.00022222222222222223,86157.74519829938,0.00022222222222222223,54465.60410863298
3677,1,32808.50674177666,1,32808.50674177666,4.938271604938272e-08,32811.96957253185,5.9608609865491405e-06,,0.0003577225006191607,85794.15111075377,0.00035014005602240897,85794.25573618014,1,32808.50674177666,0.00022222222222222223,86169.29188556064,0.00022222222222222223,54472.903479057444
3676,1,32813.96790682519,1,32813.96790682519,4.938271604938272e-08,32817.4311221565,5.9608609865491405e-06,,0.0003580247469957424,85804.79551665502,0.000350385423966363,85804.90282055744,1,32813.96790682519,0.00022222222222222223,86180.82130409445,0.00022222222222222223,54480.19193285832
3675,1,32819.42245227972,1,32819.42245227972,4.938271604938272e-08,32822.8860514516,5.9608609865491405e-06,,0.00035832759036905657,85815.42169573442,0.0003506311360448808,85815.53169441412,1,32819.42245227972,0.00022222222222222223,86192.33349731832,0.00022222222222222223,54487.46949748246
3674,1,32824.87039416833,1,32824.87039416833,4.938271604938272e-08,32828.33437644701,5.9608609865491405e-06,,0.0003586310312961641,85826.02969129337,0.0003508771929824561,85826.14240109768,1,32824.87039416833,0.00022222222222222223,86203.82850849109,0.00022222222222222223,54494.73620027649
3673,1,32830.31174846094,1,32830.31174846094,4.938271604938272e-08,32833.77611311443,5.9608609865491405e-06,,0.00035893507041019434,85836.61954647694,0.00035112359550561797,85836.73498379714,1,32830.31174846094,0.00022222222222222223,86215.30638071375,0.00022222222222222223,54501.992068487176
3672,1,32835.74653106963,1,32835.74653106963,4.938271604938272e-08,32839.21127736769,5.9608609865491405e-06,,0.00035923970829152127,85847.19130427222,0.00035137034434293746,85847.30948554388,1,32835.74653106963,0.00022222222222222223,86226.76715693012,0.00022222222222222223,54509.237129261914
3671,1,32841.17475784887,1,32841.17475784887,4.938271604938272e-08,32844.63988506304,5.9608609865491405e-06,,0.0003595449455260303,85857.7450075093,0.00035161744022503517,85857.86594921253,1,32841.17475784887,0.00022222222222222223,86238.21087992766,0.00022222222222222223,54516.471409649326
3670,1,32846.59644459586,1,32846.59644459586,4.938271604938272e-08,32850.06195199942,5.9608609865491405e-06,,0.00035985078274121255,85868.2806988622,0.0003518648838845883,85868.40441752157,1,32846.59644459586,0.00022222222222222223,86249.63759233829,0.00022222222222222223,54523.694936599655
3669,1,32852.01160705072,1,32852.01160705072,4.938271604938272e-08,32855.477493918734,5.9608609865491405e-06,,0.000360157220509214,85878.79842084933,0.00035211267605633805,85878.92493303405,1,32852.01160705072,0.00022222222222222223,86261.04733663898,0.00022222222222222223,54530.907736965215
3668,1,32857.42026089686,1,32857.42026089686,4.938271604938272e-08,32860.886526506096,5.9608609865491405e-06,,0.0003604642594410429,85889.29821583435,0.00035236081747709656,85889.42753815856,1,32857.42026089686,0.00022222222222222223,86272.44015515265,0.00022222222222222223,54538.10983750093
3667,1,32862.8224217612,1,32862.8224217612,4.938271604938272e-08,32866.28906539017,5.9608609865491405e-06,,0.00036077190015523184,85899.78012602698,0.0003526093088857546,85899.91227514966,1,32862.8224217612,0.00022222222222222223,86283.8160900489,0.00022222222222222223,54545.30126486475
3666,1,32868.21810521443,1,32868.21810521443,4.938271604938272e-08,32871.68512614339,5.9608609865491405e-06,,0.0003610801432311235,85910.2441934836,0.00035285815102328866,85910.37918610881,1,32868.21810521443,0.00022222222222222223,86295.17518334459,0.00022222222222222223,54552.48204561811
3665,1,32873.60732677131,1,32873.60732677131,4.938271604938272e-08,32877.074724282225,5.9608609865491405e-06,,0.0003613889892900498,85920.6904601081,0.00035310734463276836,85920.82831298512,1,32873.60732677131,0.00022222222222222223,86306.51747690473,0.00022222222222222223,54559.65220622652
3664,1,32878.99010189092,1,32878.99010189092,4.938271604938272e-08,32882.45787526748,5.9608609865491405e-06,,0.0003616984389350707,85931.11896765257,0.00035335689045936394,85931.25969757594,1,32878.99010189092,0.00022222222222222223,86317.84301244307,0.00022222222222222223,54566.81177305978
3663,1,32884.366445976935,1,32884.366445976935,4.938271604938272e-08,32887.83459450454,5.9608609865491405e-06,,0.0003620084927597068,85941.52975771783,0.0003536067892503536,85941.67338152778,1,32884.366445976935,0.00022222222222222223,86329.15183152305,0.00022222222222222223,54573.9607723927
3662,1,32889.73637437788,1,32889.73637437788,4.938271604938272e-08,32893.20489734363,5.9608609865491405e-06,,0.0003623191513942995,85951.92287175453,0.00035385704175513094,85952.0694063368,1,32889.73637437788,0.00022222222222222223,86340.44397555833,0.00022222222222222223,54581.09923040535
