,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
3035,1,23521.147838648467,1,23521.147838648467,8.16326530612245e-08,23524.375579278392,5.9608609865491405e-06,,0.00039297604452798364,62034.65476600016,0.00039389925758189995,62034.82670668103,0.00038880248833592535,62034.73570600099,1,23521.147838648467,0.00028571428571428574,62191.47709046039,0.00028571428571428574,39315.78006564373,0.00014285714285714287,30155.41849483158,0.00028571428571428574,39315.78006564373,0.00014285714285714287,30155.41849483158,0.00028571428571428574,39315.78006564373,0.00014285714285714287,30155.41849483158
3034,1,23528.65856826219,1,23528.65856826219,8.16326530612245e-08,23531.88709617261,5.9608609865491405e-06,,0.00039330570590122006,62050.91660768905,0.00039424497667717964,62051.08858711692,0.0003891050583657588,62050.99832913763,1,23528.65856826219,0.00028571428571428574,62208.39697991189,0.00028571428571428574,39326.47636493638,0.00014285714285714287,30164.408494432955,0.00028571428571428574,39326.47636493638,0.00014285714285714287,30164.408494432955,0.00028571428571428574,39326.47636493638,0.00014285714285714287,30164.408494432955
3033,1,23536.153214943126,1,23536.153214943126,8.16326530612245e-08,23539.382527836286,5.9608609865491405e-06,,0.0003936359858651955,62067.134499083426,0.00039459055204870054,62067.306518326004,0.0003894080996884735,62067.21700830642,1,23536.153214943126,0.00028571428571428574,62225.274233481825,0.00028571428571428574,39337.14571097076,0.00014285714285714287,30173.377738882857,0.00028571428571428574,39337.14571097076,0.00014285714285714287,30173.377738882857,0.00028571428571428574,39337.14571097076,0.00014285714285714287,30173.377738882857
3032,1,23543.631847421748,1,23543.631847421748,8.16326530612245e-08,23546.86194300971,5.9608609865491405e-06,,0.00039396688626545956,62083.30862672125,0.0003949359917776463,62083.48068679133,0.0003897116134060795,62083.3919300874,1,23543.631847421748,0.00028571428571428574,62242.109037430935,0.00028571428571428574,39347.788221495946,0.00014285714285714287,30182.326317330975,0.00028571428571428574,39347.788221495946,0.00014285714285714287,30182.326317330975,0.00028571428571428574,39347.788221495946,0.00014285714285714287,30182.326317330975
3031,1,23551.0945339889,1,23551.0945339889,8.16326530612245e-08,23554.32540999348,5.9608609865491405e-06,,0.00039429840895749776,62099.439175944535,0.00039528130393197945,62099.61127779846,0.000390015600624025,62099.52327986485,1,23551.0945339889,0.00028571428571428574,62258.90157682523,0.00028571428571428574,39358.40401350567,0.00014285714285714287,30191.254318356598,0.00028571428571428574,39358.40401350567,0.00014285714285714287,30191.254318356598,0.00028571428571428574,39358.40401350567,0.00014285714285714287,30191.254318356598
3030,1,23558.54134249953,1,23558.54134249953,8.16326530612245e-08,23561.772996652224,5.9608609865491405e-06,,0.00039463055580254806,62115.52633090955,0.0003953646214873949,62115.69845420446,0.00039032006245121,62115.611241837534,1,23558.54134249953,0.00028571428571428574,62275.65203554611,0.00028571428571428574,39368.993203244834,0.00014285714285714287,30200.161829973425,0.00028571428571428574,39368.993203244834,0.00014285714285714287,30200.161829973425,0.00028571428571428574,39368.993203244834,0.00014285714285714287,30200.161829973425
3029,1,23565.972340376382,1,23565.972340376382,8.16326530612245e-08,23569.20477041834,5.9608609865491405e-06,,0.00039496332867041263,62131.57027459684,0.0003957154185090069,62131.742422221636,0.000390625,62131.65599902879,1,23565.972340376382,0.00028571428571428574,62292.36059630049,0.00028571428571428574,39379.555906215806,0.00014285714285714287,30209.048939634395,0.00028571428571428574,39379.555906215806,0.00014285714285714287,30209.048939634395,0.00028571428571428574,39379.555906215806,0.00014285714285714287,30209.048939634395
3028,1,23573.38759461366,1,23573.38759461366,8.16326530612245e-08,23576.62079829559,5.9608609865491405e-06,,0.0003952967294376476,62147.571188821166,0.0003960660763955202,62147.74336172064,0.00039093041438623924,62147.65773329633,1,23573.38759461366,0.00028571428571428574,62309.02744063058,0.00028571428571428574,39390.092237184705,0.00014285714285714287,30217.915734236394,0.00028571428571428574,39390.092237184705,0.00014285714285714287,30217.915734236394,0.00028571428571428574,39390.092237184705,0.00014285714285714287,30217.915734236394
3027,1,23580.787171780674,1,23580.787171780674,8.16326530612245e-08,23584.0211468628,5.9608609865491405e-06,,0.000395630759989656,62163.52925424148,0.0003964166033408678,62163.701453374575,0.0003912363067292645,62163.61662534229,1,23580.787171780674,0.00028571428571428574,62325.652748924,0.00028571428571428574,39400.602310187736,0.00014285714285714287,30226.762300125036,0.00028571428571428574,39400.602310187736,0.00014285714285714287,30226.762300125036,0.00028571428571428574,39400.602310187736,0.00014285714285714287,30226.762300125036
3026,1,23588.17113802539,1,23588.17113802539,8.16326530612245e-08,23591.405882277395,5.9608609865491405e-06,,0.00039596542221858173,62179.44465037049,0.00039676700752145906,62179.61687665818,0.00039154267815191856,62179.532854722835,1,23588.17113802539,0.00028571428571428574,62342.236700423244,0.00028571428571428574,39411.0862385372,0.00014285714285714287,30235.588723099263,0.00028571428571428574,39411.0862385372,0.00014285714285714287,30235.588723099263,0.00028571428571428574,39411.0862385372,0.00014285714285714287,30235.588723099263
3025,1,23595.539559078014,1,23595.539559078014,8.16326530612245e-08,23598.775070278964,5.9608609865491405e-06,,0.00039630071802447195,62195.31755558444,0.00039711065526445283,62195.48980941235,0.00039184952978056425,62195.40659985794,1,23595.539559078014,0.00028571428571428574,62358.77947323555,0.00028571428571428574,39421.5441348277,0.00014285714285714287,30244.395088415935,0.00028571428571428574,39421.5441348277,0.00014285714285714287,30244.395088415935,0.00028571428571428574,39421.5441348277,0.00014285714285714287,30244.395088415935
3024,1,23602.89250025448,1,23602.89250025448,8.16326530612245e-08,23606.128776192767,5.9608609865491405e-06,,0.00039663664931542,62211.14814713258,0.0003974408926703166,62211.32042789536,0.000392156862745098,62211.23803804073,1,23602.89250025448,0.00028571428571428574,62375.28124434237,0.00028571428571428574,39431.97611094214,0.00014285714285714287,30253.181480794403,0.00028571428571428574,39431.97611094214,0.00014285714285714287,30253.181480794403,0.00028571428571428574,39431.97611094214,0.00014285714285714287,30253.181480794403
3023,1,23610.230026459925,1,23610.230026459925,8.16326530612245e-08,23613.467064933222,5.9608609865491405e-06,,0.0003969732180069917,62226.936601146685,0.00039777204322911377,62227.108908356924,0.0003924646781789639,62227.02734544715,1,23610.230026459925,0.00028571428571428574,62391.74218960877,0.00028571428571428574,39442.38227805769,0.00014285714285714287,30261.94798442105,0.00028571428571428574,39442.38227805769,0.00014285714285714287,30261.94798442105,0.00028571428571428574,39442.38227805769,0.00014285714285714287,30261.94798442105
3022,1,23617.55220219213,1,23617.55220219213,8.16326530612245e-08,23620.790001007324,5.9608609865491405e-06,,0.00039731042602298794,62242.68309265027,0.00039810410239362893,62242.85542584219,0.00039277297721916735,62242.77469714515,1,23617.55220219213,0.00028571428571428574,62408.16248379281,0.00028571428571428574,39452.76274665172,0.00014285714285714287,30270.69468295371,0.00028571428571428574,39452.76274665172,0.00014285714285714287,30270.69468295371,0.00028571428571428574,39452.76274665172,0.00014285714285714287,30270.69468295371
3021,1,23624.859091544942,1,23624.859091544942,8.16326530612245e-08,23628.097648518073,5.9608609865491405e-06,,0.0003976482752946211,62258.38779556801,0.00039843706577309023,62258.560154298866,0.00039308176100628933,62258.48026710404,1,23624.859091544942,0.00028571428571428574,62424.542300554895,0.00028571428571428574,39463.11762650764,0.00014285714285714287,30279.42165952609,0.00028571428571428574,39463.11762650764,0.00014285714285714287,30279.42165952609,0.00028571428571428574,39463.11762650764,0.00014285714285714287,30279.42165952609
3020,1,23632.1507582116,1,23632.1507582116,8.16326530612245e-08,23635.39007116781,5.9608609865491405e-06,,0.0003979867677609664,62274.05088273468,0.0003987709290803395,62274.22326658383,0.0003933910306845004,62274.14422820353,1,23632.1507582116,0.00028571428571428574,62440.88181246669,0.00028571428571428574,39473.44702672063,0.00014285714285714287,30288.12899675212,0.00028571428571428574,39473.44702672063,0.00014285714285714287,30288.12899675212,0.00028571428571428574,39473.44702672063,0.00014285714285714287,30288.12899675212
3019,1,23639.4272654881,1,23639.4272654881,8.16326530612245e-08,23642.66733226157,5.9608609865491405e-06,,0.0003983259053700292,62289.672525904454,0.00039910568815288165,62289.844934472334,0.0003937007874015748,62289.76675224289,1,23639.4272654881,0.00028571428571428574,62457.18119102039,0.00028571428571428574,39483.75105570343,0.00014285714285714287,30296.816776730335,0.00028571428571428574,39483.75105570343,0.00014285714285714287,30296.816776730335,0.00028571428571428574,39483.75105570343,0.00014285714285714287,30296.816776730335
3018,1,23646.688676276477,1,23646.688676276477,8.16326530612245e-08,23649.92949471038,5.9608609865491405e-06,,0.00039866569007676063,62305.252895759615,0.0003994413389572002,62305.42532866687,0.0003940110323089047,62305.34800994983,1,23646.688676276477,0.00028571428571428574,62473.44060663753,0.00028571428571428574,39494.02982119197,0.00014285714285714287,30305.48508104811,0.00028571428571428574,39494.02982119197,0.00014285714285714287,30305.48508104811,0.00028571428571428574,39494.02982119197,0.00014285714285714287,30305.48508104811
3017,1,23653.935053088066,1,23653.935053088066,8.16326530612245e-08,23657.176621034505,5.9608609865491405e-06,,0.00039900612384440346,62320.79216191961,0.0003997778775847126,62320.96461880618,0.0003943217665615142,62320.88817098939,1,23653.935053088066,0.00028571428571428574,62489.660228677996,0.00028571428571428574,39504.28343025104,0.00014285714285714287,30314.13399078587,0.00028571428571428574,39504.28343025104,0.00014285714285714287,30314.13399078587,0.00028571428571428574,39504.28343025104,0.00014285714285714287,30314.13399078587
3016,1,23661.166458046737,1,23661.166458046737,8.16326530612245e-08,23664.4087733667,5.9608609865491405e-06,,0.0003993472086446563,62336.290492949716,0.00040011530025078993,62336.46297347404,0.0003946329913180742,62336.3874039728,1,23661.166458046737,0.00028571428571428574,62505.84022544874,0.00028571428571428574,39514.51198927973,0.00014285714285714287,30322.76358652131,0.00028571428571428574,39514.51198927973,0.00014285714285714287,30322.76358652131,0.00028571428571428574,39514.51198927973,0.00014285714285714287,30322.76358652131
3015,1,23668.38295289209,1,23668.38295289209,8.16326530612245e-08,23671.626013455374,5.9608609865491405e-06,,0.00039968894645647985,62351.748056369805,0.00040045360328017223,62351.920560207975,0.00039494470774091627,62351.845876466024,1,23668.38295289209,0.00028571428571428574,62521.980764212414,0.00028571428571428574,39524.71560401701,0.00014285714285714287,30331.373948333552,0.00028571428571428574,39524.71560401701,0.00014285714285714287,30331.373948333552,0.00028571428571428574,39524.71560401701,0.00014285714285714287,30331.373948333552
3014,1,23675.58459898262,1,23675.58459898262,8.16326530612245e-08,23678.828402667787,5.9608609865491405e-06,,0.0004000313392683011,62367.16501866287,0.0004007927831233558,62367.33754550792,0.0003952569169960474,62367.263754998545,1,23675.58459898262,0.00028571428571428574,62538.082011196035,0.00028571428571428574,39534.89437954711,0.00014285714285714287,30339.965155807244,0.00028571428571428574,39534.89437954711,0.00014285714285714287,30339.965155807244,0.00028571428571428574,39534.89437954711,0.00014285714285714287,30339.965155807244
3013,1,23682.771457298833,1,23682.771457298833,8.16326530612245e-08,23686.016001993168,5.9608609865491405e-06,,0.00040037438907564805,62382.54154528361,0.0004011328363570481,62382.71409484476,0.00039556962025316455,62382.64120507159,1,23682.771457298833,0.00028571428571428574,62554.14413159949,0.00028571428571428574,39545.048420305,0.00014285714285714287,30348.537288036594,0.00028571428571428574,39545.048420305,0.00014285714285714287,30348.537288036594,0.00028571428571428574,39545.048420305,0.00014285714285714287,30348.537288036594
3012,1,23689.943588446364,1,23689.943588446364,8.16326530612245e-08,23693.188872045805,5.9608609865491405e-06,,0.000400718097882458,62397.87780066677,0.00040147375966310505,62398.05037266874,0.000395882818685669,62397.97839116684,1,23689.943588446364,0.00028571428571428574,62570.167289603916,0.00028571428571428574,39555.17783008158,0.00014285714285714287,30357.09042362941,0.00028571428571428574,39555.17783008158,0.00014285714285714287,30357.09042362941,0.00028571428571428574,39555.17783008158,0.00014285714285714287,30357.09042362941
3011,1,23697.101052659036,1,23697.101052659036,8.16326530612245e-08,23700.347073068122,5.9608609865491405e-06,,0.0004010624677012903,62413.17394823555,0.00040181554984688306,62413.346542417916,0.0003961965134706815,62413.27547675464,1,23697.101052659036,0.00028571428571428574,62586.151648380095,0.00028571428571428574,39565.28271202899,0.00014285714285714287,30365.6246407111,0.00028571428571428574,39565.28271202899,0.00014285714285714287,30365.6246407111,0.00028571428571428574,39565.28271202899,0.00014285714285714287,30365.6246407111
3010,1,23704.243909801884,1,23704.243909801884,8.16326530612245e-08,23707.49066493372,5.9608609865491405e-06,,0.0004014075005530797,62428.43015040975,0.00040215820383432947,62428.60276652636,0.0003965107057890563,62428.53262430222,1,23704.243909801884,0.00028571428571428574,62602.09737009667,0.00028571428571428574,39575.363168665914,0.00014285714285714287,30374.14001692854,0.00028571428571428574,39575.363168665914,0.00014285714285714287,30374.14001692854,0.00028571428571428574,39575.363168665914,0.00014285714285714287,30374.14001692854
3009,1,23711.372219374178,1,23711.372219374178,8.16326530612245e-08,23714.61970715036,5.9608609865491405e-06,,0.0004017531984662432,62443.646568614044,0.00040250171865129525,62443.819206432374,0.0003968253968253968,62443.74999528195,1,23711.372219374178,0.00028571428571428574,62618.00461592829,0.00028571428571428574,39585.419301882626,0.00014285714285714287,30382.63662945407,0.00028571428571428574,39585.419301882626,0.00014285714285714287,30382.63662945407,0.00028571428571428574,39585.419301882626,0.00014285714285714287,30382.63662945407
3008,1,23718.48604051238,1,23718.48604051238,8.16326530612245e-08,23721.734258862944,5.9608609865491405e-06,,0.0004020995634787497,62458.82336328603,0.00040284609145360716,62458.996022586645,0.0003971405877680699,62458.927750179304,1,23718.48604051238,0.00028571428571428574,62633.87354606373,0.00028571428571428574,39595.45121294619,0.00014285714285714287,30391.114554989268,0.00028571428571428574,39595.45121294619,0.00014285714285714287,30391.114554989268,0.00028571428571428574,39595.45121294619,0.00014285714285714287,30391.114554989268
3007,1,23725.585431993106,1,23725.585431993106,8.16326530612245e-08,23728.8343788565,5.9608609865491405e-06,,0.0004024465976359169,62473.96069388422,0.0004031913194942886,62474.13337446023,0.000397456279809221,62474.066048500994,1,23725.585431993106,0.00028571428571428574,62649.704319713936,0.00028571428571428574,39605.45900250543,0.00014285714285714287,30399.573869768832,0.00028571428571428574,39605.45900250543,0.00014285714285714287,30399.573869768832,0.00028571428571428574,39605.45900250543,0.00014285714285714287,30399.573869768832
3006,1,23732.67045223602,1,23732.67045223602,8.16326530612245e-08,23735.920125559034,5.9608609865491405e-06,,0.0004027943029929078,62489.058718895925,0.0004035374001470981,62489.23142055255,0.0003977724741447892,62489.165048782845,1,23732.67045223602,0.00028571428571428574,62665.497095119776,0.00028571428571428574,39615.44277059602,0.00014285714285714287,30408.0146495643,0.00028571428571428574,39615.44277059602,0.00014285714285714287,30408.0146495643,0.00028571428571428574,39615.44277059602,0.00014285714285714287,30408.0146495643
3005,1,23739.741159306723,1,23739.741159306723,8.16326530612245e-08,23742.99155704444,5.9608609865491405e-06,,0.00040314268161162445,62504.11759584519,0.00040388433089398395,62504.29031839908,0.0003980891719745223,62504.224908597556,1,23739.741159306723,0.00028571428571428574,62681.25202956012,0.00028571428571428574,39625.40261664541,0.00014285714285714287,30416.436969687846,0.00028571428571428574,39625.40261664541,0.00014285714285714287,30416.436969687846,0.00028571428571428574,39625.40261664541,0.00014285714285714287,30416.436969687846
3004,1,23746.79761091962,1,23746.79761091962,8.16326530612245e-08,23750.04873103537,5.9608609865491405e-06,,0.00040349173556448325,62519.13748130043,0.0004042321093237994,62519.31022457936,0.00039840637450199205,62519.245784562525,1,23746.79761091962,0.00028571428571428574,62696.96927935945,0.00028571428571428574,39635.33863947776,0.00014285714285714287,30424.840904995937,0.00028571428571428574,39635.33863947776,0.00014285714285714287,30424.840904995937,0.00028571428571428574,39635.33863947776,0.00014285714285714287,30424.840904995937
3003,1,23753.83986444074,1,23753.83986444074,8.16326530612245e-08,23757.09170490605,5.9608609865491405e-06,,0.0004038414669309156,62534.11853088222,0.0004045807331321782,62534.291294724586,0.00039872408293460925,62534.22783234757,1,23753.83986444074,0.00028571428571428574,62712.648999895566,0.00028571428571428574,39645.25093731868,0.00014285714285714287,30433.226529893072,0.00028571428571428574,39645.25093731868,0.00014285714285714287,30433.226529893072,0.00028571428571428574,39645.25093731868,0.00014285714285714287,30433.226529893072
3002,1,23760.86797689053,1,23760.86797689053,8.16326530612245e-08,23764.120535685088,5.9608609865491405e-06,,0.00040419187779920423,62549.06089927079,0.0004049302001270001,62549.233683525235,0.0003990422984836393,62549.1712066825,1,23760.86797689053,0.00028571428571428574,62728.29134560719,0.00028571428571428574,39655.13960780022,0.00014285714285714287,30441.59391833533,0.00028571428571428574,39655.13960780022,0.00014285714285714287,30441.59391833533,0.00028571428571428574,39655.13960780022,0.00014285714285714287,30441.59391833533
3001,1,23767.882004946634,1,23767.882004946634,8.16326530612245e-08,23771.135280058206,5.9608609865491405e-06,,0.00040454297026756413,62563.964740213734,0.00040528050821288133,62564.137544738674,0.00039936102236421724,62564.07606136464,1,23767.882004946634,0.00028571428571428574,62743.89647000149,0.00028571428571428574,39665.00474796551,0.00014285714285714287,30449.94314383403,0.00028571428571428574,39665.00474796551,0.00014285714285714287,30449.94314383403,0.00028571428571428574,39665.00474796551,0.00014285714285714287,30449.94314383403
3000,1,23774.882004946627,1,23774.882004946627,8.16326530612245e-08,23778.13599437103,5.9608609865491405e-06,,0.0004048947464411655,62578.83020653327,0.000405631655407179,62579.00303119659,0.0003996802557953637,62578.94254926621,1,23774.882004946627,0.00028571428571428574,62759.464525661635,0.00028571428571428574,39674.84645427349,0.00014285714285714287,30458.27427945923,0.00028571428571428574,39674.84645427349,0.00014285714285714287,30458.27427945923,0.00028571428571428574,39674.84645427349,0.00014285714285714287,30458.27427945923
2999,1,23781.868032890736,1,23781.868032890736,8.16326530612245e-08,23785.122734631786,5.9608609865491405e-06,,0.0004052472084351141,62593.657450133695,0.0004059836398244203,62593.83029481231,0.0004,62593.770822341954,1,23781.868032890736,0.00028571428571428574,62774.99566425402,0.00028571428571428574,39684.66482260359,0.00014285714285714287,30466.587397843316,0.00028571428571428574,39684.66482260359,0.00014285714285714287,30466.587397843316,0.00028571428571428574,39684.66482260359,0.00014285714285714287,30466.587397843316
