,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],static-(1+1)-opt,T[static-(1+1)-opt],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
331,1000,6381.843853686132,1000,6381.843853686132,1.0,6384.704567939791,1.0,6398.919629566419,1.0,15961.299459047017,1.0,15961.310110610144,1.0,15964.13622250595,1,7083.746922990922,0.001,17296.672788249296,0.001,10936.765340249585,0.0011106254326500608,17177.550559565712,1.0,8035.24251451473,1.0,10260.171441043754,1.0,8035.24251451473,1.0,10260.171441043754,0.0005,8732.576717171369
330,1000,6378.822705649878,1000,6378.822705649878,1.0,6381.682909494138,1.0,6395.8954439210465,1.0,15957.55187356652,1.0,15957.562495857812,1.0,15960.335346807611,1,7085.239460304355,0.001,17298.57196894501,0.001,10937.966200892673,0.0011106254326500608,17179.29223695597,1.0,8032.006093283307,1.0,10256.790842157203,1.0,8032.006093283307,1.0,10256.790842157203,0.0005,8733.928058275027
329,1000,6375.792402619574,1000,6375.792402619574,1.0,6378.652091476404,1.0,6392.862075976923,1.0,15953.77634991603,1.0,15953.78694359227,1.0,15956.507445981382,1,7086.729773270078,0.001,17300.4667262741,0.001,10939.164264620804,0.0011106254326500608,17181.029726701603,1.0,8028.7581242551305,1.0,10253.39620070043,1.0,8028.7581242551305,1.0,10253.39620070043,0.0005,8735.27676696529
328,1000,6372.752888941762,1000,6372.752888941762,1.0,6375.612058205299,1.0,6389.819469914388,1.0,15949.972762783264,1.0,15949.983326058695,1.0,15952.652381388365,1,7088.217868508173,0.001,17302.357076078042,0.001,10940.35954145062,0.0011106254326500608,17182.763044181847,1.0,8025.498535488374,1.0,10249.987423780993,1.0,8025.498535488374,1.0,10249.987423780993,0.0005,8736.622851643224
327,1000,6369.704108453957,1000,6369.704108453957,1.0,6372.562753490246,1.0,6386.767569403232,1.0,15946.140985261234,1.0,15946.15152386474,1.0,15948.770012905577,1,7089.703752609213,0.001,17304.243034122228,0.001,10941.55204135065,0.0011106254326500608,17184.492204700826,1.0,8022.227254380979,1.0,10246.564417637737,1.0,8022.227254380979,1.0,10246.564417637737,0.0005,8737.966320671807
326,1000,6366.646004478422,1000,6366.646004478422,1.0,6369.504120625152,1.0,6383.7063175964595,1.0,15942.280888830059,1.0,15942.29140869991,1.0,15944.860198910175,1,7091.187432134436,0.001,17306.12461609632,0.001,10942.741774241533,0.0011106254326500608,17186.217223488027,1.0,8018.944207662578,1.0,10243.1270876301,1.0,8018.944207662578,1.0,10243.1270876301,0.0005,8739.30718237616
325,1000,6363.578519815845,1000,6363.578519815845,1.0,6366.436102382106,1.0,6380.635657123937,1.0,15938.392343338533,1.0,15938.402831811267,1.0,15940.92279626334,1,7092.6689136159175,0.001,17308.001837614785,0.001,10943.928749996376,0.0011106254326500608,17187.938115698762,1.0,8015.649321386313,1.0,10239.675338227265,1.0,8015.649321386313,1.0,10239.675338227265,0.0005,8740.645445043765
324,1000,6360.501596738921,1000,6360.501596738921,1.0,6363.358641004922,1.0,6377.555530085968,1.0,15934.47521698558,1.0,15934.485674877882,1.0,15936.957660293907,1,7094.148203556746,0.001,17309.874714217356,0.001,10945.112978441017,0.0011106254326500608,17189.65489641462,1.0,8012.342520920477,1.0,10236.209072997146,1.0,8012.342520920477,1.0,10236.209072997146,0.0005,8741.981116924664
323,1000,6357.4151769858345,1000,6357.4151769858345,1.0,6360.271678202648,1.0,6374.46587804674,1.0,15930.529376301558,1.0,15930.539804409995,1.0,15932.964644781701,1,7095.625308431192,0.001,17311.743261369444,0.001,10946.294469354314,0.0011106254326500608,17191.367580643928,1.0,8009.023730940071,1.0,10232.728194595187,1.0,8009.023730940071,1.0,10232.728194595187,0.0005,8743.314206231742
322,1000,6354.319201753636,1000,6354.319201753636,1.0,6357.175155142928,1.0,6371.366642027694,1.0,15926.554686129432,1.0,15926.565085230735,1.0,15928.943601940553,1,7097.100234684879,0.001,17313.607494462634,0.001,10947.473232468432,0.0011106254326500608,17193.07618332217,1.0,8005.692875418214,1.0,10229.232604753017,1.0,8005.692875418214,1.0,10229.232604753017,0.0005,8744.644721140878
321,1000,6351.213611691524,1000,6351.213611691524,1.0,6354.069012445267,1.0,6368.25776250079,1.0,15922.551009605717,1.0,15922.561380459796,1.0,15924.894382401018,1,7098.572988734953,0.001,17315.467428815115,0.001,10948.649277469132,0.0011106254326500608,17194.780719312497,1.0,8002.349877617408,1.0,10225.7222042669,1.0,8002.349877617408,1.0,10225.7222042669,0.0005,8745.972669791217
320,1000,6348.098346894017,1000,6348.098346894017,1.0,6350.95319017422,1.0,6365.139179381639,1.0,15918.51820814129,1.0,15918.528551496653,1.0,15920.816835192863,1,7100.043576970246,0.001,17317.32307967212,0.001,10949.82261399604,0.0011106254326500608,17196.4812034061,1.0,7998.994660080706,1.0,10222.196892986016,1.0,7998.994660080706,1.0,10222.196892986016,0.0005,8747.298060285353
319,1000,6344.973346894017,1000,6344.973346894017,1.0,6347.82762783245,1.0,6362.010832022573,1.0,15914.456141402025,1.0,15914.466457996004,1.0,15916.71080772708,1,7101.512005751451,0.001,17319.17446220638,0.001,10950.993251642954,0.0011106254326500608,17198.177650322697,1.0,7995.62714462269,1.0,10218.656569800563,1.0,7995.62714462269,1.0,10218.656569800563,0.0005,8748.620900689579
318,1000,6341.8385506557715,1000,6341.8385506557715,1.0,6344.692264353678,1.0,6358.872659205558,1.0,15910.364667289195,1.0,15910.37495780892,1.0,15912.576145777846,1,7102.978281411275,0.001,17321.021591518554,0.001,10952.161199958084,0.0011106254326500608,17199.870074710947,1.0,7992.247252320336,1.0,10215.101132629661,1.0,7992.247252320336,1.0,10215.101132629661,0.0005,8749.94119903405
317,1000,6338.693896567721,1000,6338.693896567721,1.0,6341.547038095525,1.0,6355.724599135042,1.0,15906.243641919744,1.0,15906.253908215449,1.0,15908.412693463843,1,7104.442410254614,0.001,17322.864482637688,0.001,10953.326468444362,0.0011106254326500608,17201.55849114891,1.0,7988.854903503742,1.0,10211.530478409084,1.0,7988.854903503742,1.0,10211.530478409084,0.0005,8751.258963313045
316,1000,6335.539322435229,1000,6335.539322435229,1.0,6338.391886832248,1.0,6352.5665894306485,1.0,15902.09291960635,1.0,15902.103159351896,1.0,15904.220293229524,1,7105.904398558707,0.001,17324.703150521596,0.001,10954.489066559683,0.0011106254326500608,17203.24291414445,1.0,7985.450017746697,1.0,10207.944503078772,1.0,7985.450017746697,1.0,10207.944503078772,0.0005,8752.57420148515
315,1000,6332.374765473204,1000,6332.374765473204,1.0,6335.22674774735,1.0,6349.398567119785,1.0,15897.912352837213,1.0,15897.922566447969,1.0,15899.998785825921,1,7107.364252573306,0.001,17326.537610057356,0.001,10955.649003717219,0.0011106254326500608,17204.923358135682,1.0,7982.032513857098,1.0,10204.34310157017,1.0,7982.032513857098,1.0,10204.34310157017,0.0005,8753.886921473477
314,1000,6329.200162298601,1000,6329.200162298601,1.0,6332.051557426086,1.0,6346.220468630124,1.0,15893.701792255688,1.0,15893.71198578301,1.0,15895.748010291127,1,7108.8219785208275,0.001,17328.367876061668,0.001,10956.806289285632,0.0011106254326500608,17206.599837491354,1.0,7978.6023098672285,1.0,10200.726167793351,1.0,7978.6023098672285,1.0,10200.726167793351,0.0005,8755.19713116588
313,1000,6326.015448922804,1000,6326.015448922804,1.0,6328.866251847837,1.0,6343.032229781957,1.0,15889.46108663971,1.0,15889.471261587709,1.0,15891.467803930465,1,7110.277582596519,0.001,17330.19396328134,0.001,10957.9609325894,0.0011106254326500608,17208.272366511355,1.0,7975.15932302386,1.0,10197.093594623939,1.0,7975.15932302386,1.0,10197.093594623939,0.0005,8756.50483841513
312,1000,6322.82056074389,1000,6322.82056074389,1.0,6325.670766378366,1.0,6339.833785780429,1.0,15885.190082880912,1.0,15885.200231109238,1.0,15887.158002296295,1,7111.731070968611,0.001,17332.015886393674,0.001,10959.112942909047,0.0011106254326500608,17209.940959427026,1.0,7971.703469778238,1.0,10193.445273889838,1.0,7971.703469778238,1.0,10193.445273889838,0.0005,8757.810051039163
311,1000,6319.615432538762,1000,6319.615432538762,1.0,6322.465035761953,1.0,6336.625071207665,1.0,15880.888625963564,1.0,15880.898748619711,1.0,15882.818439167497,1,7113.182449778481,0.001,17333.833660006883,0.001,10960.26232948141,0.0011106254326500608,17211.605630401667,1.0,7968.234665775845,1.0,10189.781096357701,1.0,7968.234665775845,1.0,10189.781096357701,0.0005,8759.112776821246
310,1000,6316.399998455161,1000,6316.399998455161,1.0,6319.2489941134,1.0,6333.406020014744,1.0,15876.556558943212,1.0,15876.566669217771,1.0,15878.448946528522,1,7114.6317251408,0.001,17335.6472986605,0.001,10961.409101499909,0.0011106254326500608,17213.266393530874,1.0,7964.752825846062,1.0,10186.100951719229,1.0,7964.752825846062,1.0,10186.100951719229,0.0005,8760.413023510198
309,1000,6313.174192003548,1000,6313.174192003548,1.0,6316.022574909917,1.0,6330.176565513568,1.0,15872.193722925154,1.0,15872.203808803313,1.0,15874.049354548168,1,7116.078903143694,0.001,17337.456816825827,0.001,10962.553268114803,0.0011106254326500608,17214.923262843015,1.0,7961.257863991609,1.0,10182.404728577245,1.0,7961.257863991609,1.0,10182.404728577245,0.0005,8761.710798820597
308,1000,6309.937946048855,1000,6309.937946048855,1.0,6312.785710982853,1.0,6326.936640368571,1.0,15867.79995704244,1.0,15867.810021811401,1.0,15869.61949155792,1,7117.523989848896,0.001,17339.262228906286,0.001,10963.694838433448,0.0011106254326500608,17216.576252299576,1.0,7957.749693377859,1.0,10178.6923144315,1.0,7957.749693377859,1.0,10178.6923144315,0.0005,8763.006110432952
307,1000,6306.691192802102,1000,6306.691192802102,1.0,6309.538334509323,1.0,6323.686176588335,1.0,15863.375098433873,1.0,15863.385141312174,1.0,15865.159184029973,1,7118.966991291897,0.001,17341.06354923786,0.001,10964.83382152056,0.0011106254326500608,17218.225375795617,1.0,7954.228226321955,1.0,10174.96359566431,1.0,7954.228226321955,1.0,10174.96359566431,0.0005,8764.298965993918
306,1000,6303.433863811873,1000,6303.433863811873,1.0,6306.280377003678,1.0,6320.425105517022,1.0,15858.918982221441,1.0,15858.929005289358,1.0,15860.66825655481,1,7120.407913482099,0.001,17342.860792089497,0.001,10965.970226398453,0.0011106254326500608,17219.87064716012,1.0,7950.693374281748,1.0,10171.218457525896,1.0,7950.693374281748,1.0,10171.218457525896,0.0005,8765.5893731165
305,1000,6300.165889955664,1000,6300.165889955664,1.0,6303.011769308837,1.0,6317.153357825699,1.0,15854.431441487646,1.0,15854.44144504314,1.0,15856.14653181841,1,7121.846762402963,0.001,17344.653971663494,0.001,10967.1040620473,0.0011106254326500608,17221.512080156448,1.0,7947.1450478445695,1.0,10167.456784119537,1.0,7947.1450478445695,1.0,10167.456784119537,0.0005,8766.877339380233
304,1000,6296.887201431074,1000,6296.887201431074,1.0,6299.732441587485,1.0,6313.87086350351,1.0,15849.912307252462,1.0,15849.922291486704,1.0,15851.593830579084,1,7123.283544012158,0.001,17346.443102095905,0.001,10968.235337405387,0.0011106254326500608,17223.149688482656,1.0,7943.583156715789,1.0,10163.678458386457,1.0,7943.583156715789,1.0,10163.678458386457,0.0005,8768.16287233138
303,1000,6293.597727746864,1000,6293.597727746864,1.0,6296.442323313128,1.0,6310.577551848703,1.0,15845.361408449871,1.0,15845.37137488488,1.0,15847.009971643844,1,7124.718264241713,0.001,17348.22819745691,0.001,10969.364061369375,0.0011106254326500608,17224.78348577196,1.0,7940.007609707243,1.0,10159.883362090446,1.0,7940.007609707243,1.0,10159.883362090446,0.0005,8769.44597948313
302,1000,6290.297397713861,1000,6290.297397713861,1.0,6293.141343260987,1.0,6307.273351459502,1.0,15840.778571904244,1.0,15840.788517132723,1.0,15842.394771844482,1,7126.15092899816,0.001,17350.009271751223,0.001,10970.490242794487,0.0011106254326500608,17226.413485593093,1.0,7936.418314725405,1.0,10156.071375802254,1.0,7936.418314725405,1.0,10156.071375802254,0.0005,8770.726668315772
301,1000,6286.986139435716,1000,6286.986139435716,1.0,6289.829429498749,1.0,6303.958190224852,1.0,15836.163622306229,1.0,15836.17354539603,1.0,15837.748046013041,1,7127.581544162681,0.001,17351.78633891849,0.001,10971.613890494842,0.0011106254326500608,17228.039701450674,1.0,7932.815178759403,1.0,10152.242378883733,1.0,7932.815178759403,1.0,10152.242378883733,0.0005,8772.004946276906
300,1000,6283.663880299503,1000,6283.663880299503,1.0,6286.506509377175,1.0,6300.631995314979,1.0,15831.516382188356,1.0,15831.526287055725,1.0,15833.069606957048,1,7129.0101155912525,0.001,17353.55941283368,0.001,10972.735013243633,0.0011106254326500608,17229.662146785628,1.0,7929.198107868806,1.0,10148.396249471656,1.0,7929.198107868806,1.0,10148.396249471656,0.0005,8773.280820781609
299,1000,6280.33054696617,1000,6280.33054696617,1.0,6283.172509520527,1.0,6297.294693171806,1.0,15826.83667190026,1.0,15826.846558572826,1.0,15828.35926543421,1,7130.436649114789,0.001,17355.32850730741,0.001,10973.853619773387,0.0011106254326500608,17231.280834975532,1.0,7925.567007171258,1.0,10144.532864461358,1.0,7925.567007171258,1.0,10144.532864461358,0.0005,8774.554299212641
298,1000,6276.986065360818,1000,6276.986065360818,1.0,6279.827355816857,1.0,6293.946209499225,1.0,15822.124309583507,1.0,15822.134179734292,1.0,15823.616830126612,1,7131.861150539291,0.001,17357.093636086396,0.001,10974.969718776201,0.0011106254326500608,17232.89577933501,1.0,7921.921780829846,1.0,10140.652099490026,1.0,7921.921780829846,1.0,10140.652099490026,0.0005,8775.825388920612
297,1000,6273.630360662833,1000,6273.630360662833,1.0,6276.470973408128,1.0,6290.586469253173,1.0,15817.379111146021,1.0,15817.388958745545,1.0,15818.842107614646,1,7133.283625645977,0.001,17358.85481285377,0.001,10976.083318903999,0.0011106254326500608,17234.506993116094,1.0,7918.262332040304,1.0,10136.75382891973,1.0,7918.262332040304,1.0,10136.75382891973,0.0005,8777.094097224179
296,1000,6270.263357295829,1000,6270.263357295829,1.0,6273.103286680157,1.0,6287.215396631566,1.0,15812.600890236185,1.0,15812.610717163614,1.0,15814.034902350268,1,7134.704080191431,0.001,17360.612051229484,0.001,10977.194428768733,0.0011106254326500608,17236.114489508625,1.0,7914.588563017949,1.0,10132.83792582021,1.0,7914.588563017949,1.0,10132.83792582021,0.0005,8778.360431410223
295,1000,6266.884978917451,1000,6266.884978917451,1.0,6269.724219252399,1.0,6283.832915064064,1.0,15807.789458216432,1.0,15807.799269383542,1.0,15809.195016629928,1,7136.1225199077435,0.001,17362.365364770718,0.001,10978.303056942661,0.0011106254326500608,17237.718281640584,1.0,7910.900374984462,1.0,10128.904261951295,1.0,7910.900374984462,1.0,10128.904261951295,0.0005,8779.624398734035
294,1000,6263.495148408976,1000,6263.495148408976,1.0,6266.333693967564,1.0,6280.438947201635,1.0,15802.944624136451,1.0,15802.954418921776,1.0,15804.322250566962,1,7137.538950502644,0.001,17364.11476697214,0.001,10979.409211958542,0.0011106254326500608,17239.31838257847,1.0,7907.197668154391,1.0,10124.952707745091,1.0,7907.197668154391,1.0,10124.952707745091,0.0005,8780.886006419485
293,1000,6260.093787864758,1000,6260.093787864758,1.0,6262.931632881037,1.0,6277.033414905976,1.0,15798.066194705956,1.0,15798.07597239969,1.0,15799.416402063493,1,7138.953377659645,0.001,17365.860271266403,0.001,10980.512902309878,0.0011106254326500608,17240.914805327684,1.0,7903.480341721455,1.0,10120.983132287833,1.0,7903.480341721455,1.0,10120.983132287833,0.0005,8782.145261659209
292,1000,6256.6808185814825,1000,6256.6808185814825,1.0,6259.517957250137,1.0,6273.616239238739,1.0,15793.153974267005,1.0,15793.163734258498,1.0,15794.47726678186,1,7140.365807038176,0.001,17367.60189102439,0.001,10981.614136451162,0.0011106254326500608,17242.507562832874,1.0,7899.748293844599,1.0,10116.995403301424,1.0,7899.748293844599,1.0,10116.995403301424,0.0005,8783.40217161479
291,1000,6253.256161047237,1000,6253.256161047237,1.0,6256.092587523185,1.0,6270.187340450551,1.0,15788.207764765779,1.0,15788.217506580058,1.0,15789.504638115543,1,7141.776244273719,0.001,17369.33963955567,0.001,10982.71292279809,0.0011106254326500608,17244.096667978283,1.0,7896.001421633804,1.0,10112.989387124686,1.0,7896.001421633804,1.0,10112.989387124686,0.0005,8784.656743416923
290,1000,6249.819734930398,1000,6249.819734930398,1.0,6252.65544332838,1.0,6266.746637969897,1.0,15783.227365724057,1.0,15783.237089063017,1.0,15784.498307159462,1,7143.184694977946,0.001,17371.073530108795,0.001,10983.80926972777,0.0011106254326500608,17245.68213358812,1.0,7892.239621135684,1.0,10108.964948694258,1.0,7892.239621135684,1.0,10108.964948694258,0.0005,8785.908984165599
289,1000,6246.371459068329,1000,6246.371459068329,1.0,6249.206443462487,1.0,6263.294050391752,1.0,15778.212574209987,1.0,15778.22227899784,1.0,15779.458062679963,1,7144.591164738846,0.001,17372.803575871672,0.001,10984.90318557899,0.0011106254326500608,17247.263972426914,1.0,7888.4627873187965,1.0,10104.92195152518,1.0,7888.4627873187965,1.0,10104.92195152518,0.0005,8787.158900930272
288,1000,6242.911251455873,1000,6242.911251455873,1.0,6245.745505879333,1.0,6259.82949546606,1.0,15773.163184808562,1.0,15773.172871237652,1.0,15774.383691084033,1,7145.9956591208675,0.001,17374.52978997193,0.001,10985.994678652407,0.0011106254326500608,17248.84219719985,1.0,7884.670814058733,1.0,10100.86025769113,1.0,7884.670814058733,1.0,10100.86025769113,0.0005,8788.406500750034
287,1000,6239.439029233651,1000,6239.439029233651,1.0,6242.272547678097,1.0,6256.352890085993,1.0,15768.078989591348,1.0,15768.08865813845,1.0,15769.274976388113,1,7147.398183665047,0.001,17376.25218547725,0.001,10987.083757210776,0.0011106254326500608,17250.416820553142,1.0,7880.863594122919,1.0,10096.779727804334,1.0,7880.863594122919,1.0,10096.779727804334,0.0005,8789.651790633789
286,1000,6235.9547086761595,1000,6235.9547086761595,1.0,6238.7874850913995,1.0,6252.86415027601,1.0,15762.95977808589,1.0,15762.969429888959,1.0,15764.13170018628,1,7148.798743889137,0.001,17377.97077539572,0.001,10988.170429479165,0.0011106254326500608,17251.987855074345,1.0,7877.0410191551755,1.0,10092.680220995115,1.0,7877.0410191551755,1.0,10092.680220995115,0.0005,8790.894777560427
285,1000,6232.458205179656,1000,6232.458205179656,1.0,6235.290233473179,1.0,6249.363191179712,1.0,15757.805337244467,1.0,15757.81497426495,1.0,15758.953641617925,1,7150.197345287739,0.001,17379.685572676186,0.001,10989.25470364519,0.0011106254326500608,17253.555313292734,1.0,7873.202979659997,1.0,10088.561594891085,1.0,7873.202979659997,1.0,10088.561594891085,0.0005,8792.135468478977
284,1000,6228.949433249832,1000,6228.949433249832,1.0,6231.780707286368,1.0,6245.849927047467,1.0,15752.615451412305,1.0,15752.625066229863,1.0,15753.740577334733,1,7151.593993332433,0.001,17381.396590208587,0.001,10990.336587859225,0.0011106254326500608,17255.119207679618,1.0,7869.349364986554,1.0,10084.423705595955,1.0,7869.349364986554,1.0,10084.423705595955,0.0005,8793.373870308782
283,1000,6225.428306489268,1000,6225.428306489268,1.0,6228.258820090336,1.0,6242.324271223846,1.0,15747.38990229523,1.0,15747.399507848982,1.0,15748.492281467179,1,7152.9886934719025,0.001,17383.1038408243,0.001,10991.416090234603,0.0011106254326500608,17256.67955064869,1.0,7865.480063312424,1.0,10080.266407668034,1.0,7865.480063312424,1.0,10080.266407668034,0.0005,8794.609989939674
282,1000,6221.894737584675,1000,6221.894737584675,1.0,6224.724484528117,1.0,6238.786136134803,1.0,15742.128468926689,1.0,15742.138059018143,1.0,15743.20852559037,1,7154.38145113207,0.001,17384.807337296475,0.001,10992.493218847849,0.0011106254326500608,17258.236354556353,1.0,7861.594961627013,1.0,10076.089554098253,1.0,7861.594961627013,1.0,10076.089554098253,0.0005,8795.843834232135
281,1000,6218.348638293894,1000,6218.348638293894,1.0,6221.177612313421,1.0,6235.235433274658,1.0,15736.830927634237,1.0,15736.840501963863,1.0,15737.889078689243,1,7155.772271716215,0.001,17386.507092340384,0.001,10993.567981738883,0.0011106254326500608,17259.78963170208,1.0,7857.693945714711,1.0,10071.89299628787,1.0,7857.693945714711,1.0,10071.89299628787,0.0005,8797.075410017453
280,1000,6214.789919432685,1000,6214.789919432685,1.0,6217.618114217397,1.0,6231.672073192828,1.0,15731.497052005332,1.0,15731.50661025603,1.0,15732.533707123124,1,7157.161160605104,0.001,17388.20311861373,0.001,10994.640386911224,0.0011106254326500608,17261.339394328697,1.0,7853.776900137728,1.0,10067.67658402575,1.0,7853.776900137728,1.0,10067.67658402575,0.0005,8798.304724097889
279,1000,6211.218490861256,1000,6211.218490861256,1.0,6214.045900055172,1.0,6228.095965480335,1.0,15726.12661285257,1.0,15726.136154692756,1.0,15727.14217458973,1,7158.548123157115,0.001,17389.895428716976,0.001,10995.710442332216,0.0011106254326500608,17262.88565462278,1.0,7849.8437082186365,1.0,10063.440165465265,1.0,7849.8437082186365,1.0,10063.440165465265,0.0005,8799.531783246839
278,1000,6207.6342614705745,1000,6207.6342614705745,1.0,6210.460878672137,1.0,6224.507018756056,1.0,15720.719378178208,1.0,15720.72890326485,1.0,15721.714242088388,1,7159.933164708361,0.001,17391.58403519373,0.001,10996.778155933222,0.0011106254326500608,17264.428424714908,1.0,7845.894252022576,1.0,10059.183587100735,1.0,7845.894252022576,1.0,10059.183587100735,0.0005,8800.756594209008
277,1000,6204.037139168417,1000,6204.037139168417,1.0,6206.862957930013,1.0,6220.905140652745,1.0,15715.275113138076,1.0,15715.284621119514,1.0,15716.249667882646,1,7161.316290572815,0.001,17393.26895053098,0.001,10997.843535609843,0.0011106254326500608,17265.96771668004,1.0,7841.928412339183,1.0,10054.906693743487,1.0,7841.928412339183,1.0,10054.906693743487,0.0005,8801.979163700547
276,1000,6200.427030865168,1000,6200.427030865168,1.0,6203.2520446926255,1.0,6217.290237802786,1.0,15709.793580004725,1.0,15709.803070523369,1.0,15710.748207462184,1,7162.697506042428,0.001,17394.950187159513,0.001,10998.906589222104,0.0011106254326500608,17267.503542537812,1.0,7837.946068664146,1.0,10050.609328497458,1.0,7837.946068664146,1.0,10050.609328497458,0.0005,8803.199498409229
275,1000,6196.803842459371,1000,6196.803842459371,1.0,6199.628044811446,1.0,6213.6622158237005,1.0,15704.274538130032,1.0,15704.284010824806,1.0,15705.20961350401,1,7164.076816387256,0.001,17396.627757454156,0.001,10999.967324594678,0.0011106254326500608,17269.035914252872,1.0,7833.947099180455,1.0,10046.291332734358,1.0,7833.947099180455,1.0,10046.291332734358,0.0005,8804.417604994593
274,1000,6193.167478823007,1000,6193.167478823007,1.0,6195.990863110878,1.0,6210.02097930338,1.0,15698.717743906902,1.0,15698.727198415347,1.0,15699.633635832932,1,7165.454226855576,0.001,17398.301673734153,0.001,11001.025749517068,0.0011106254326500608,17270.564843735174,1.0,7829.931380739306,1.0,10041.952546068385,1.0,7829.931380739306,1.0,10041.952546068385,0.0005,8805.633490088108
273,1000,6189.517843786511,1000,6189.517843786511,1.0,6192.340403373258,1.0,6206.366431785056,1.0,15693.122950730354,1.0,15693.132386689967,1.0,15694.020021381313,1,7166.829742674008,0.001,17399.971948263435,0.001,11002.081871743823,0.0011106254326500608,17272.09034284032,1.0,7825.89878884065,1.0,10037.592806330502,1.0,7825.89878884065,1.0,10037.592806330502,0.0005,8806.847160293337
272,1000,6185.854840123507,1000,6185.854840123507,1.0,6188.676568323577,1.0,6202.698475752003,1.0,15687.48990895788,1.0,15687.499326024543,1.0,15688.368514148066,1,7168.2033690476355,0.001,17401.638593250984,0.001,11003.135698994733,0.0011106254326500608,17273.612423369857,1.0,7821.849197613388,1.0,10033.211949542187,1.0,7821.849197613388,1.0,10033.211949542187,0.0005,8808.058622186065
271,1000,6182.1783695352715,1000,6182.1783695352715,1.0,6184.999259613947,1.0,6199.017012611938,1.0,15681.81836586894,1.0,15681.827763962065,1.0,15682.678855156852,1,7169.575111160119,0.001,17403.30162085112,0.001,11004.18723895503,0.0011106254326500608,17275.131097071608,1.0,7817.782479795208,1.0,10028.809809888742,1.0,7817.782479795208,1.0,10028.809809888742,0.0005,8809.267882314485
270,1000,6178.488332634902,1000,6178.488332634902,1.0,6181.308377807759,1.0,6195.321942681151,1.0,15676.108065623766,1.0,15676.117440144599,1.0,15676.950782413556,1,7170.944974173819,0.001,17404.961043163792,0.001,11005.236499275568,0.0011106254326500608,17276.646375639928,1.0,7813.698506712049,1.0,10024.38621969211,1.0,7813.698506712049,1.0,10024.38621969211,0.0005,8810.47494719932
269,1000,6174.784628931197,1000,6174.784628931197,1.0,6177.603822363544,1.0,6191.613165168334,1.0,15670.358749221294,1.0,15670.368116476893,1.0,15671.184030862883,1,7172.312963229906,0.001,17406.61687223493,0.001,11006.283487573044,0.0011106254326500608,17278.158270716074,1.0,7809.597148257166,1.0,10019.941009383192,1.0,7809.597148257166,1.0,10019.941009383192,0.0005,8811.679823333996
268,1000,6171.067156812238,1000,6171.067156812238,1.0,6173.885491618561,1.0,6187.890578158116,1.0,15664.570154456356,1.0,15664.579514225145,1.0,15665.378332344211,1,7173.6790834484855,0.001,17408.269120056706,0.001,11007.328211430166,0.0011106254326500608,17279.666793888486,1.0,7805.478272869843,1.0,10015.474007473564,1.0,7805.478272869843,1.0,10015.474007473564,0.0005,8812.882517184778
267,1000,6167.335813528656,1000,6167.335813528656,1.0,6170.153282772048,1.0,6184.154078594282,1.0,15658.74201587591,1.0,15658.751370333037,1.0,15659.533415546575,1,7175.043339928703,0.001,17409.917798567894,0.001,11008.370678395871,0.0011106254326500608,17281.171956693062,1.0,7801.34174751367,1.0,10010.98504052683,1.0,7801.34174751367,1.0,10010.98504052683,0.0005,8814.083035190926
266,1000,6163.590495176596,1000,6163.590495176596,1.0,6166.4070918681855,1.0,6180.403562262677,1.0,15652.874064734584,1.0,15652.88340659232,1.0,15653.64900596272,1,7176.405737748867,0.001,17411.5629196541,0.001,11009.410895985486,0.0011106254326500608,17282.673770613503,1.0,7797.187437654442,1.0,10006.473933129291,1.0,7797.187437654442,1.0,10006.473933129291,0.0005,8815.281383764845
265,1000,6159.831096680356,1000,6159.831096680356,1.0,6162.646813778711,1.0,6176.638923773803,1.0,15646.966028949155,1.0,15646.975358350546,1.0,15647.72482584242,1,7177.766281966554,0.001,17413.20449514813,0.001,11010.448871680948,0.0011106254326500608,17284.172247081588,1.0,7793.015207237618,1.0,10001.940507860121,1.0,7793.015207237618,1.0,10001.940507860121,0.0005,8816.477569292225
264,1000,6156.057511774695,1000,6156.057511774695,1.0,6158.8723421852355,1.0,6172.86005654507,1.0,15641.017633052255,1.0,15641.026950039399,1.0,15641.760594144807,1,7179.124977618728,0.001,17414.84253683026,0.001,11011.48461293097,0.0011106254326500608,17285.667397477446,1.0,7788.824918665378,1.0,9997.384585260976,1.0,7788.824918665378,1.0,9997.384585260976,0.0005,8817.671598132192
