,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
1936,1,9487.78180741301,1,9487.78180741301,3.6676786273524616e-06,9537.325261351216,2.5e-07,9490.12238476093,0.0005339663237212531,25536.78973675795,0.9999940391390134,,0.0005336179295624333,25536.790726357936,1,9487.78180741301,0.0005,25542.10298008304,0.0005,16148.038002587278
1935,1,9518.551038182248,1,9518.551038182248,3.3799928646602213e-06,9568.191921908821,2.5e-07,9520.898808885146,0.000534543875496233,25616.35642780026,0.0005336719221408019,,0.0005341880341880342,25616.357434465386,1,9518.551038182248,0.0005,25621.83809086441,0.0005,16198.447540127781
1934,1,9548.854068485283,1,9548.854068485283,4.51323773935937e-06,9598.623029552477,2.5e-07,9551.208915973633,0.0005351227917370773,25694.655281444662,0.0005335691830775935,,0.0005347593582887701,25694.656305579716,1,9548.854068485283,0.0005,25700.307949873873,0.0005,16248.057169621896
1933,1,9578.704814753946,1,9578.704814753946,4.239631852381265e-06,9628.592141136682,2.5e-07,9581.066625937909,0.0005357030775692067,25771.724135439636,0.0005341747057834534,,0.0005353319057815846,25771.725177461503,1,9578.704814753946,0.0005,25777.550392937483,0.0005,16296.890811353604
1932,1,9608.116579459835,1,9608.116579459835,3.965211044647669e-06,9658.112846865517,2.5e-07,9610.485244575748,0.0005362847381444988,25847.599158197994,0.0005347822242613441,,0.0005359056806002144,25847.600218535863,1,9608.116579459835,0.0005,25853.601586550274,0.0005,16344.971330234885
1931,1,9637.102086706218,1,9637.102086706218,3.6903603991463883e-06,9687.198150865992,2.5e-07,9639.477499171977,0.0005368677786416295,25922.31494556994,0.0005353917365449303,,0.000536480686695279,25922.316024665404,1,9637.102086706218,0.0005,25928.496124649268,0.0005,16392.320596986792
1930,1,9665.673515277653,1,9665.673515277653,3.4150807340018206e-06,9715.860499987913,2.5e-07,9668.055571556362,0.0005374522042661505,25995.904610703634,0.0005360032407726659,,0.0005370569280343716,25995.90570901091,1,9665.673515277653,0.0005,26002.267118474112,0.0005,16438.959544950518
1929,1,9693.842529362164,1,9693.842529362164,6.47269770531957e-06,9744.1995452318,2.5e-07,9696.231128833468,0.0005380380202508834,26068.399867577642,0.0005366167351843303,,0.0005376344086021505,26068.400985563705,1,9693.842529362164,0.0005,26074.94628009954,0.0005,16484.908222897622
1928,1,9721.620307139947,1,9721.620307139947,6.19769551669044e-06,9772.137650424727,2.5e-07,9724.015351978498,0.0005386252318556966,26139.831108732476,0.0005372322181279552,,0.0005382131324004305,26139.832246877315,1,9721.620307139947,0.0005,26146.56400016693,0.0005,16530.18584417292
1927,1,9749.017567413925,1,9749.017567413925,5.921139968179906e-06,9799.685797762479,2.5e-07,9751.418962474525,0.0005392138443681572,26210.227477678094,0.0005378496880495427,,0.0005387931034482759,26210.228636474803,1,9749.017567413925,0.0005,26217.149420291815,0.0005,16574.810832471416
1926,1,9776.044594440957,1,9776.044594440957,5.644101960296318e-06,9826.854531978684,2.5e-07,9778.452247149904,0.0005398038631033562,26279.616936408955,0.0005384691434985635,,0.0005393743257820927,26279.618116363996,1,9776.044594440957,0.0005,26286.73050057896,0.0005,16618.80086452218
1925,1,9802.71126110763,1,9802.71126110763,5.350005340543616e-06,9853.653564594915,2.5e-07,9805.125081359858,0.0005403952934042714,26348.02632841808,0.0005390905831252329,,0.0005399568034557236,26348.027530051462,1,9802.71126110763,0.0005,26355.33408263648,0.0005,16662.17290992668
1924,1,9829.02705058132,1,9829.02705058132,4.900220445800493e-06,9880.088835174995,2.5e-07,9831.446950642954,0.000540988140641833,26415.4814375655,0.000539714005679323,,0.0005405405405405405,26415.482661410966,1,9829.02705058132,0.0005,26422.98594844423,0.0005,16704.94326837608
1923,1,9855.001076555352,1,9855.001076555352,4.449559005060123e-06,9906.169801031994,2.5e-07,9857.426970971319,0.0005415824102152555,26482.00704312402,0.0005403394100057345,,0.0005411255411255411,26482.008289729238,1,9855.001076555352,0.0005,26489.710875399647,0.0005,16747.127604451933
1922,1,9880.642102196383,1,9880.642102196383,3.998102877795306e-06,9931.905556976013,2.5e-07,9883.07390770277,0.0005421781075520898,26547.626971296413,0.0005409667950528353,,0.0005417118093174431,26547.628241223192,1,9880.642102196383,0.0005,26555.53268783492,0.0005,16788.740980196006
1921,1,9905.95855789259,1,9905.95855789259,3.545843284889191e-06,9957.304852267347,2.5e-07,9908.396193333436,0.0005427752381085007,26612.364143472074,0.0005415961598586733,,0.0005422993492407809,26612.36543729661,1,9905.95855789259,0.0005,26620.474305273696,0.0005,16829.797885618726
1920,1,9930.958557892596,1,9930.958557892596,6.426103013930774e-06,9982.453202314076,2.5e-07,9933.401944140838,0.0005433738073694689,26676.240621467565,0.0005422275035589522,,0.0005428881650380022,26676.2419397806,1,9930.958557892596,0.0005,26684.557787671598,0.0005,16870.31226730086
1919,1,9955.649915917293,1,9955.649915917293,4.470866378772609e-06,10007.246255743936,2.5e-07,9958.098975799632,0.000543973820848827,26739.277649974618,0.0005428608253887615,,0.0005434782608695652,26739.2789933817,1,9955.649915917293,0.0005,26747.80437786427,0.0005,16910.29755522965
1918,1,9980.040159819737,1,9980.040159819737,4.4042604922961115e-06,10031.735353936689,2.5e-07,9982.494818045148,0.0005445752840896815,26801.495696419785,0.000543496124670619,,0.000544069640914037,26801.497065541465,1,9980.040159819737,0.0005,26810.234541427017,0.0005,16949.76668799859
1917,1,10004.13654536191,1,10004.13654536191,4.337558764715494e-06,10055.927814728686,2.5e-07,10006.596728453615,0.0005451782026644475,26862.914488422935,0.0005441334008214224,,0.0005446623093681918,26862.91588389496,1,10004.13654536191,0.0005,26871.868004133266,0.0005,16988.732136489172
1916,1,10027.946069171438,1,10027.946069171438,4.270717845042995e-06,10079.83070120182,2.5e-07,10030.411705402106,0.0005457825821751026,26923.553049025977,0.0005447726533513781,,0.0005452562704471102,26923.554471499578,1,10027.946069171438,0.0005,26932.72378718346,0.0005,17027.205926142982
1915,1,10051.475480936148,1,10051.475480936148,4.203732866616426e-06,10103.450827056546,2.5e-07,10053.946500266155,0.0005463884282533524,26983.429729849526,0.0005454138818611389,,0.0005458515283842794,26983.431179991618,1,10051.475480936148,0.0005,26992.820240361503,0.0005,17065.199657923666
1914,1,10074.731294889642,1,10074.731294889642,4.137534700122125e-06,10126.794788196232,2.5e-07,10077.207628908194,0.000546995746560944,27042.562242321586,0.0005460570860393876,,0.000546448087431694,27042.563720815,1,10074.731294889642,0.0005,27052.175073263694,0.0005,17102.724528060215
1913,1,10097.719800636773,1,10097.719800636773,4.055503616824527e-06,10149.868602570295,2.5e-07,10100.201382505742,0.0005476045427896508,27100.96768711171,0.0005467022656664354,,0.0005470459518599562,27100.969194655438,1,10097.719800636773,0.0005,27110.805384732717,0.0005,17139.791346655522
1912,1,10120.44707336405,1,10120.44707336405,3.973518786224965e-06,10172.678414838974,2.5e-07,10122.93383776436,0.0005482148226616408,27158.662581892622,0.0005473494206080158,,0.000547645125958379,27158.664119202065,1,10120.44707336405,0.0005,27168.72769061933,0.0005,17176.41055523767
1911,1,10142.918983476415,1,10142.918983476415,3.888537978383431e-06,10195.23009991935,2.5e-07,10145.410866556836,0.0005488265919297414,27215.66288754227,0.0005479985508191072,,0.0005482456140350877,27215.664455349455,1,10142.918983476415,0.0005,27225.957949984393,0.0005,17212.5922433252
1910,1,10165.141205698641,1,10165.141205698641,3.8033604402614316e-06,10217.529393978324,2.5e-07,10167.638145026865,0.0005494398563774891,27271.984032890123,0.000548649656341248,,0.0005488474204171241,27271.98563194398,1,10165.141205698641,0.0005,27282.511589845282,0.0005,17248.346164072067
1909,1,10187.119227676667,1,10187.119227676667,3.717984488204618e-06,10239.581844047136,2.5e-07,10189.621162192523,0.000550054621819337,27327.64093810391,0.0005493027372996783,,0.0005494505494505495,27327.642569170483,1,10187.119227676667,0.0005,27338.403528562503,0.0005,17283.681749052983
1908,1,10208.858358111453,1,10208.858358111453,3.6324083850757544e-06,10261.392816254014,2.5e-07,10211.36522808217,0.0005506708941010442,27382.64803680523,0.000549957793905384,,0.00055005500550055,27382.64970066799,1,10208.858358111453,0.0005,27393.648197955394,0.0005,17318.60812224521
1907,1,10230.363734455543,1,10230.363734455543,3.546630417845293e-06,10282.967503604164,2.5e-07,10232.875481432926,0.0005512886790996821,27437.01929699624,0.000550614826456761,,0.0005506607929515419,27437.020994456252,1,10230.363734455543,0.0005,27448.25956422873,0.0005,17353.134113258657
1906,1,10251.640330200227,1,10251.640330200227,3.4606489027180896e-06,10304.310933349176,2.5e-07,10254.156896979666,0.0005519079827240376,27490.768240873098,0.0005512738353258091,,0.0005512679162072767,27490.76997274934,1,10251.640330200227,0.0005,27502.251147786283,0.0005,17387.268269862245
1905,1,10272.69296177918,1,10272.69296177918,3.3744621844389766e-06,10325.427973966152,2.5e-07,10275.21429236037,0.0005525288109145629,27543.90796359668,0.0005519348209773221,,0.0005518763796909492,27543.909730726315,1,10272.69296177918,0.0005,27555.63604200148,0.0005,17421.018869850952
1904,1,10293.526295112517,1,10293.526295112517,6.617739791100786e-06,10346.386404835755,2.5e-07,10296.052334661836,0.0005531511696439451,27596.451151085686,0.0005525977839509545,,0.0005524861878453039,27596.4529543243,1,10293.526295112517,0.0005,27608.426931010545,0.0005,17454.393932294843
1903,1,10314.144851813553,1,10314.144851813553,6.531113220146841e-06,10367.126987211886,2.5e-07,10316.675546627965,0.0005537750649170028,27648.410096892494,0.000553262724869041,,0.0005530973451327434,27648.41193711438,1,10314.144851813553,0.0005,27660.636106588317,0.0005,17487.401228208215
1902,1,10334.553015078864,1,10334.553015078864,6.44048762594795e-06,10387.654116255571,2.5e-07,10337.088312551317,0.000554400502771189,27699.796718218076,0.000553929644437131,,0.0005537098560354374,27699.79859631646,1,10334.553015078864,0.0005,27712.275484163165,0.0005,17520.0482906744
1901,1,10354.755035280887,1,10354.755035280887,6.349624809366203e-06,10407.972103737964,2.5e-07,10357.294883867104,0.000555027489276465,27750.62257111798,0.0005545985434296281,,0.0005543237250554324,27750.624488005353,1,10354.755035280887,0.0005,27763.35661802306,0.0005,17552.342424459228
1900,1,10374.75503528089,1,10374.75503528089,6.258533409856085e-06,10428.085132228161,2.5e-07,10377.299384467482,0.0005556560305359442,27800.898864948103,0.000555269422710171,,0.0005549389567147614,27800.90082155649,1,10374.75503528089,0.0005,27813.890715761278,0.0005,17584.290715143805
1899,1,10394.557015478915,1,10394.557015478915,6.167212219514911e-06,10447.99726005189,2.5e-07,10397.105815752753,0.0005562861326857714,27850.636476095326,0.0005559422832147557,,0.0005555555555555556,27850.6384733765,1,10394.557015478915,0.0005,27863.888652007037,0.0005,17615.90003780518
1898,1,10414.164858616174,1,10414.164858616174,6.075659689409633e-06,10467.712426158536,2.5e-07,10416.718061434985,0.0005569178018955199,27899.84596103499,0.0005566171259549784,,0.0005561735261401557,27899.84799996085,1,10414.164858616174,0.0005,27913.36098148304,0.0005,17647.17706527148
1897,1,10433.582334344334,1,10433.582334344334,5.983874289619424e-06,10487.234454756057,2.5e-07,10436.139892108413,0.0005575510443684654,27948.53756875461,0.0005572939520213081,,0.0005567928730512249,27948.53965031739,1,10433.582334344334,0.0005,27962.317951429133,0.0005,17678.128275976305
1896,1,10452.813103575105,1,10452.813103575105,5.893540332141289e-06,10506.567088963318,2.5e-07,10455.37496960013,0.0005581858663415617,27996.72125258024,0.0005579727625790766,,0.0005574136008918618,27996.723377792874,1,10452.813103575105,0.0005,28010.769513428695,0.0005,17708.75996143556
1895,1,10471.860722622727,1,10471.860722622727,6.659613190948624e-06,10525.728640426281,2.5e-07,10474.426851113603,0.0005588222740859616,28044.406681439727,0.0005586535588665128,,0.0005580357142857143,28044.40885133604,1,10471.860722622727,0.0005,28058.725334671883,0.0005,17739.07823336815
1894,1,10490.728647151032,1,10490.728647151032,6.5751282986932235e-06,10544.70785533743,2.5e-07,10493.298993176726,0.0005594602739072257,28091.60325059459,0.000559336342198168,,0.0005586592178770949,28091.60546622968,1,10490.728647151032,0.0005,28106.194808687538,0.0005,17769.089030480874
1893,1,10509.420235936082,1,10509.420235936082,6.49038685505729e-06,10563.508145919535,2.5e-07,10511.99475540539,0.0005600998721452799,28138.320091870526,0.0005600211139557626,,0.0005592841163310962,28138.322354321008,1,10509.420235936082,0.0005,28153.187065573667,0.0005,17798.798124936256
1892,1,10527.938754454604,1,10527.938754454604,6.405423519228584e-06,10582.132825234277,2.5e-07,10530.517404092832,0.0005607410751751235,28184.566083414156,0.0005607078755994815,,0.0005599104143337066,28184.56839377849,1,10527.938754454604,0.0005,28199.710981754266,0.0005,17828.21112852093
1891,1,10546.287378307818,1,10546.287378307818,6.320240149706183e-06,10600.585115200758,2.5e-07,10548.870115634307,0.0005613838894065551,28230.349859002356,0.0005613966286579475,,0.0005605381165919282,28230.35221840115,1,10546.287378307818,0.0005,28245.775189288495,0.0005,17857.33349853102
1890,1,10564.46919648964,1,10564.46919648964,6.234835571642156e-06,10618.868149860411,2.5e-07,10567.055979796105,0.0005620283212847741,28275.67981692825,0.0005620873747362681,,0.0005611672278338945,28275.682226504578,1,10564.46919648964,0.0005,28291.388084756913,0.0005,17886.1705433901
1889,1,10582.48721450766,1,10582.48721450766,6.149208500278235e-06,10636.98497854179,2.5e-07,10585.078002837326,0.0005626743772905615,28320.56412848715,0.0005627801154970183,,0.0005617977528089888,28320.566589406804,1,10582.48721450766,0.0005,28336.557837747165,0.0005,17914.727428014005
1888,1,10600.344357364807,1,10600.344357364807,6.06535848714331e-06,10654.938600822552,2.5e-07,10602.939110492265,0.0005633220639404711,28365.010746083473,0.00056347485269237,,0.0005624296962879641,28365.01325953536,1,10600.344357364807,0.0005,28381.292398961134,0.0005,17943.009178936216
1887,1,10618.043472409057,1,10618.043472409057,5.966473130638928e-06,10672.73167087897,2.5e-07,10620.642150820857,0.0005639713877868513,28409.02741097907,0.0005641715881227361,,0.0005630630630630631,28409.029978175466,1,10618.043472409057,0.0005,28425.599507963067,0.0005,17971.02068920638
1886,1,10635.587332058183,1,10635.587332058183,5.879340216821125e-06,10690.367193038519,2.5e-07,10638.189896934091,0.000564622355418795,28452.621660701643,0.0005648703236612244,,0.0005636978579481398,28452.624282878533,1,10635.587332058183,0.0005,28469.48670058816,0.0005,17998.766723074044
1885,1,10652.978636406015,1,10652.978636406015,5.784481232055408e-06,10707.847790761469,2.5e-07,10655.585049600939,0.000565274973461638,28495.80083613105,0.0005655710612663764,,0.000564334085778781,28495.803514548457,1,10652.978636406015,0.0005,28512.961316028788,0.0005,18026.25192046873
1884,1,10670.220015716362,1,10670.220015716362,5.689375489925598e-06,10725.176134895584,2.5e-07,10672.830239742885,0.0005659292485775761,28538.572088280267,0.0005662738029396261,,0.0005649717514124294,28538.57482422257,1,10670.220015716362,0.0005,28556.030503615464,0.0005,18053.4808012869
1883,1,10687.314032810384,1,10687.314032810384,5.5940221408947975e-06,10742.35482776571,2.5e-07,10689.928030821902,0.0005665851874658927,28580.942384786456,0.0005669785507656912,,0.0005656108597285068,28580.945179562685,1,10687.314032810384,0.0005,28598.701229307924,0.0005,18080.457769495708
1882,1,10704.26318535276,1,10704.26318535276,5.4984199903463954e-06,10759.386405530813,2.5e-07,10706.880921127191,0.0005672427968632145,28622.91851612699,0.0005676853068843769,,0.0005662514156285391,28622.92137107122,1,10704.26318535276,0.0005,28640.980281911186,0.0005,18107.187117062873
1881,1,10721.06990804184,1,10721.06990804184,5.402567821602905e-06,10776.273340406675,2.5e-07,10723.691345965877,0.0005679020835436992,28664.50710157438,0.0005686992676898025,,0.0005668934240362812,28664.510018046032,1,10721.06990804184,0.0005,28682.874279030457,0.0005,18133.673027721445
1880,1,10737.736574708508,1,10737.736574708508,5.2527063471450366e-06,10793.017249902923,2.5e-07,10740.361679762402,0.0005685630543193806,28705.714594903035,0.0005667983855910759,,0.0005675368898978433,28705.71757428723,1,10737.736574708508,0.0005,28724.389672777885,0.0005,18159.91958057767
1879,1,10754.265500328343,1,10754.265500328343,5.096792233958686e-06,10809.62041529213,2.5e-07,10756.894238071189,0.0005692257160405835,28746.547289860144,0.0005682277574219064,,0.0005681818181818182,28746.550333568033,1,10754.265500328343,0.0005,28765.532755243472,0.0005,18185.930753569814
1878,1,10770.658942951299,1,10770.658942951299,4.9404659932974095e-06,10826.085143477934,2.5e-07,10773.291279506791,0.000569890075595689,28787.011325412528,0.000569654067347799,,0.0005688282138794084,28787.01443488162,1,10770.658942951299,0.0005,28806.309663741864,0.0005,18211.710426785194
1877,1,10786.919105552928,1,10786.919105552928,4.7837269172979326e-06,10842.413685080674,2.5e-07,10789.555007595598,0.0005705561399120587,28827.11269077993,0.0005710773410614125,,0.0005694760820045558,28827.115867474466,1,10786.919105552928,0.0005,28846.72638584576,0.0005,18237.262385642403
1876,1,10803.048137810996,1,10803.048137810996,4.626573193818738e-06,10858.608236263604,2.5e-07,10805.68757255289,0.0005712239159560115,28866.857230265578,0.0005724976040649497,,0.0005701254275940707,28866.860475676887,1,10803.048137810996,0.0005,28886.788764216366,0.0005,18262.590323945176
1875,1,10819.048137811,1,10819.048137811,4.4690029508945005e-06,10874.670940474398,2.5e-07,10821.691072988773,0.0005718934107327219,28906.250647893474,0.0005705815398255439,,0.0005707762557077625,28906.253963540286,1,10819.048137811,0.0005,28926.502501240728,0.0005,18287.69784681415
1874,1,10834.92115368402,1,10834.92115368402,4.311014330115913e-06,10890.603890118113,2.5e-07,10837.567557546443,0.0005725646312872125,28945.298511861547,0.0005719958571410585,,0.0005714285714285715,28945.301899290418,1,10834.92115368402,0.0005,28965.87316348492,0.0005,18312.58847350226
1873,1,10850.669185180086,1,10850.669185180086,4.152605488686983e-06,10906.409128166866,2.5e-07,10853.319026475952,0.0005732375847043173,28984.006258819652,0.0005734072391292357,,0.0005720823798627002,28984.00971960525,1,10850.669185180086,0.0005,29004.906185972006,0.0005,18337.265640099267
1872,1,10866.294185180088,1,10866.294185180088,3.993774598426983e-06,10922.088649703512,2.5e-07,10868.947433146497,0.0005739122781087648,29022.379197980314,0.0005748157105497149,,0.000572737686139748,29022.382733725826,1,10866.294185180088,0.0005,29043.606876292823,0.0005,18361.732702130706
1871,1,10881.798061149084,1,10881.798061149084,3.834519845068533e-06,10937.64440340708,2.5e-07,10884.454685500075,0.0005745887186657258,29060.42251507027,0.0005755928487828134,,0.0005733944954128441,29060.426127407758,1,10881.798061149084,0.0005,29081.98041855746,0.0005,18385.99293705602
1870,1,10897.182676533701,1,10897.182676533701,3.674839427583046e-06,10953.078292981174,2.5e-07,10899.842647449255,0.0005752669135809934,29098.141276129914,0.0005763238947731265,,0.000574052812858783,29098.144966720705,1,10897.182676533701,0.0005,29120.03187719479,0.0005,18410.04954667069
1869,1,10912.449852106223,1,10912.449852106223,3.514731557032944e-06,10968.392178528085,2.5e-07,10915.11314022159,0.0005759468701013862,29135.5404311678,0.0005770569826348376,,0.0005747126436781609,29135.544201702833,1,10912.449852106223,0.0005,29157.76620060691,0.0005,18433.905659416614
1868,1,10927.601367257741,1,10927.601367257741,3.3541944561618094e-06,10983.58787786929,2.5e-07,10930.267943653093,0.0005766285955148514,29172.624817676646,0.000577792115383741,,0.0005753739930955121,29172.628669876896,1,10927.601367257741,0.0005,29195.188224685233,0.0005,18457.564332605023
1867,1,10942.638961242707,1,10942.638961242707,6.526559788492037e-06,10998.71084999515,2.5e-07,10945.308797433103,0.0005773120971509226,29209.399164017297,0.0005785292960679663,,0.000576036866359447,29209.403099634095,1,10942.638961242707,0.0005,29232.302676194326,0.0005,18481.028554555793
1866,1,10957.564334377039,1,10957.564334377039,6.365800158201235e-06,11013.718755928609,2.5e-07,10960.237402302691,0.0005779973823811309,29245.868092676235,0.0005792719692630428,,0.0005767012687427913,29245.872113491678,1,10957.564334377039,0.0005,29269.114176029554,0.0005,18504.30124665695
1865,1,10972.379149191856,1,10972.379149191856,6.204034059830647e-06,11028.61331126802,2.5e-07,10975.055421208675,0.0005786844586188436,29282.036123402566,0.0005800617464915232,,0.0005773672055427252,29282.040231229934,1,10972.379149191856,0.0005,29305.627242353974,0.0005,18527.38526534787
1864,1,10987.085031544799,1,10987.085031544799,6.042332439060457e-06,11043.39618894563,2.5e-07,10989.764480415233,0.0005793733333201198,29317.907676229643,0.0005775199366076977,,0.0005780346820809249,29317.911872913763,1,10987.085031544799,0.0005,29341.846293620034,0.0005,18550.283404029637
1863,1,11001.683571690788,1,11001.683571690788,5.8703094221560286e-06,11058.068893613281,2.5e-07,11004.366170574907,0.0005800640139838072,29353.487074386398,0.0005783132353665821,,0.0005787037037037037,29353.49136180403,1,11001.683571690788,0.0005,29377.775651480835,0.0005,18572.998394905568
1862,1,11016.17632531398,1,11016.17632531398,5.697144097653187e-06,11072.633013126704,2.5e-07,11018.86204776085,0.0005807565081516266,29388.7785471032,0.0005791083126081488,,0.0005793742757821553,29388.782927163455,1,11016.17632531398,0.0005,29413.419543596076,0.0005,18595.532910755177
1861,1,11030.564814522617,1,11030.564814522617,5.5223719087442565e-06,11087.090095288508,2.5e-07,11033.253634461886,0.0005814508234087737,29423.786232316812,0.0005823541289906306,,0.000580046403712297,29423.790706961547,1,11030.564814522617,0.0005,29448.78210633692,0.0005,18617.88956664421
1860,1,11044.850528808334,1,11044.850528808334,5.318470459046101e-06,11101.441314843572,2.5e-07,11047.542420542091,0.0005821469673842576,29458.51417927866,0.0005829108536053667,,0.0005807200929152149,29458.518750482886,1,11044.850528808334,0.0005,29483.867387394384,0.0005,18640.070921573726
1859,1,11059.034925971457,1,11059.034925971457,5.034081363751209e-06,11115.687194158025,2.5e-07,11061.729864166302,0.000582844947750941,29492.966351070725,0.0005834711174653031,,0.0005813953488372093,29492.97102084303,1,11059.034925971457,0.0005,29518.679348295107,0.0005,18662.079480070563
1858,1,11073.119433013713,1,11073.119433013713,4.748859986216223e-06,11129.829216237937,2.5e-07,11075.817392693054,0.0005835447722261465,29527.146627032722,0.0005840349341187219,,0.0005820721769499418,29527.15139741567,1,11073.119433013713,0.0005,29553.221866828648,0.0005,18683.917693721938
1857,1,11087.10544699973,1,11087.10544699973,4.462831195017902e-06,11143.868832948832,2.5e-07,11089.806403536302,0.0005842464485718151,29561.05880510452,0.0005846023168698685,,0.0005827505827505828,29561.063678175065,1,11087.10544699973,0.0005,29587.498739389823,0.0005,18705.5879626563
1856,1,11100.994335888621,1,11100.994335888621,4.175994257238403e-06,11157.807465930107,2.5e-07,11103.698264997205,0.0005849499845950682,29594.70660408718,0.0005851908359392204,,0.0005834305717619603,29594.71158195709,1,11100.994335888621,0.0005,29621.51368323978,0.0005,18727.092636972793
1855,1,11114.7874393369,1,11114.7874393369,3.888346281188129e-06,11171.646507402762,2.5e-07,11117.494317067245,0.0005856553881479819,29628.093665825993,0.0005858387600792649,,0.0005841121495327102,29628.098750642293,1,11114.7874393369,0.0005,29655.27033868907,0.0005,18748.434018121414
1854,1,11128.48606947389,1,11128.48606947389,3.433105069646361e-06,11185.385363042218,2.5e-07,11131.195872203836,0.0005863626671286633,29661.223557318834,0.000586489733480876,,0.0005847953216374269,29661.22875126422,1,11128.48606947389,0.0005,29688.772271205966,0.0005,18769.61436023596
1853,1,11142.091511650764,1,11142.091511650764,6.60723679897041e-06,11199.067738600905,2.5e-07,11144.804216079538,0.0005870718294810588,29694.09977275274,0.0005871437589874891,,0.000585480093676815,29694.105078046014,1,11142.091511650764,0.0005,29722.022973453048,0.0005,18790.635871421528
1852,1,11155.60502516428,1,11155.60502516428,6.4483574390497406e-06,11212.655716283585,2.5e-07,11158.320608305987,0.0005877828831956039,29726.725735471704,0.0005878008394905395,,0.0005861664712778429,29726.7311543682,1,11155.60502516428,0.0005,29755.025867255026,0.0005,18811.50071499863
1851,1,11169.027843956228,1,11169.027843956228,6.288377700226965e-06,11226.15057380898,2.5e-07,11171.746283133518,0.0005884958363091094,29759.10479987844,0.0005884609779398619,,0.0005868544600938967,29759.110334670495,1,11169.027843956228,0.0005,29787.78430550048,0.0005,18832.21101070551
1850,1,11182.361177289564,1,11182.361177289564,6.127870037902306e-06,11239.553551391284,2.5e-07,11185.082450127446,0.0005892106969056515,29791.240253272743,0.0005891241773860956,,0.0005875440658049354,29791.24590629012,1,11182.361177289564,0.0005,29820.301573980265,0.0005,18852.768835860366
1849,1,11195.60621040215,1,11195.60621040215,5.966892078674684e-06,11252.86586527651,2.5e-07,11198.330294821992,0.0005899274731167497,29823.135317629018,0.0005897904408805126,,0.000588235294117647,29823.141091239333,1,11195.60621040215,0.0005,29852.580893164974,0.0005,18873.176226485117
1848,1,11208.764105138993,1,11208.764105138993,5.805444619487899e-06,11266.088707732473,2.5e-07,11211.490979352679,0.0005906461731216006,29854.793151315254,0.0005904597715928517,,0.0005889281507656066,29854.79904792448,1,11208.764105138993,0.0005,29884.62541992399,0.0005,18893.435178392203
1847,1,11221.836000563831,1,11221.836000563831,5.643525868976718e-06,11279.223247646438,2.5e-07,11224.565643068052,0.000591366805147378,29886.216850755918,0.0005911321727285392,,0.0005896226415094339,29886.222872808783,1,11221.836000563831,0.0005,29916.438249188323,0.0005,18913.54764823585
1846,1,11234.823013550847,1,11234.823013550847,5.481134011941952e-06,11292.270631132393,2.5e-07,11237.555403121562,0.0005920893774697851,29917.409452040767,0.000591807647571714,,0.0005903187721369539,29917.41560202128,1,11234.823013550847,0.0005,29948.022415559495,0.0005,18933.515554529215
1845,1,11247.726239357304,1,11247.726239357304,5.2718036856382645e-06,11305.231472883095,2.5e-07,11250.461355044325,0.0005928138984134653,29948.37393248185,0.0005925100351180853,,0.000591016548463357,29948.3802129137,1,11247.726239357304,0.0005,29979.380894866503,0.0005,18953.340778628724
1844,1,11260.546752177817,1,11260.546752177817,5.007488029252826e-06,11318.106290620752,2.5e-07,11263.284573299563,0.000593540400019887,29979.11321212052,0.0005932333068785103,,0.000591715976331361,29979.119625567586,1,11260.546752177817,0.0005,30010.51660567283,0.0005,18973.02516568684
